influence,creativity,threat,ict_index,was_home,xG,xA,xGC,Fixture,Form,total_points
0,12,13,2.4,TRUE,0.187847376,0.066517837,1.06615,1,4.5,2
70.2,23.8,107,20.1,TRUE,1.201069713,0.104888804,0.478504,8,1,13
0,0.3,2,0.2,TRUE,0,0,1.04723,5,4,8
0,2.2,34,3.5,FALSE,0.177800506,0,0.276667,8,4,2
7.6,1,0,0.9,FALSE,0,0,0.859973,9,1,2
36.8,3.6,69,10.9,TRUE,0.58116895,0,0.275987,1,6.75,8
2.2,16.7,17,3.6,TRUE,0.249879003,0.532107115,0.806995,9,1.5,2
41.8,13.1,41,9.6,TRUE,0.497365654,0.117465392,0.294956,1,3.75,8
34.2,6.6,25,6.6,FALSE,0.129428297,0,1.57223,2,5.25,8
33,4,43,8,TRUE,0.178151101,0,1.52161,2,8.5,14
1.8,7.6,26,3.5,TRUE,0.097187944,0,2.65753,9,2.75,2
0,10.1,8,1.6,TRUE,0.339123249,0.037277523,0.974181,4,1.5,2
6.4,21.2,72,10,TRUE,1.191318393,0.064001374,2.28004,7,5.75,1
0,3.5,29,3,FALSE,0.893249393,0,1.76514,5,1.5,2
1.8,18.8,23,4.4,FALSE,0.596787572,0.121704571,0.883061,8,0.75,2
2.4,22.2,45,7,TRUE,0.306373864,0.148250237,0.144036,5,1.75,2
107,34.2,60,20.1,TRUE,0.850274503,0.938492656,0.559383,4,3,19
0.2,5.3,6,1.2,FALSE,0,0,0.212874,10,4.75,2
7.6,2.3,22,3.2,TRUE,0.071328886,0,1.6751,5,1.75,3
46,47.6,76,17,TRUE,0.290642381,0.183054164,0.389104,4,2.25,10
0.6,13,12,2.6,TRUE,0.047945995,0.272960216,2.66472,9,4.75,1
0.4,33.3,32,6.6,TRUE,0.249066114,0.137893349,0.775645,5,2,2
18.2,28.2,8,5.4,TRUE,0,0.121788092,0.83474,3,1.5,5
70.4,47.8,84,20.2,TRUE,1.096922636,0.447784036,0.211502,6,0.75,12
38.8,23.9,37,10,FALSE,0.55862993,0.110242032,0.633469,4,1.5,9
25.2,27.8,25,7.8,TRUE,0.057812087,0.58356905,0.82853,6,3.5,4
103.8,20.4,81,20.5,FALSE,1.277430415,0.55832535,0.812723,2,9.5,17
28.6,51.3,62,14.2,TRUE,0.233217269,0.589476168,0.899691,1,2,6
36.6,1.2,37,7.5,FALSE,0.693669379,0,1.24557,2,3.5,8
2.4,4,106,11.2,TRUE,0.717510164,0,0.874927,3,3.5,2
13.4,1.3,0,1.5,FALSE,0,0,2.06277,9,0.5,2
8,22.3,27,5.7,FALSE,0.103793278,0.317590207,0.402745,7,4.25,2
3.6,4.4,18,2.6,TRUE,0.065697506,0,1.18891,8,0.75,3
36.8,1.3,51,8.9,TRUE,0.894505858,0,1.09381,3,4,8
2.4,21.8,12,3.6,FALSE,0,0.014732712,0.692644,1,2.5,2
17.8,26.1,61,10.5,TRUE,0.271054208,0.37357983,0.530765,3,3.5,5
39.4,13.7,21,7.4,FALSE,0.390921712,0.09423051,0.92355,7,4.25,9
9.8,2.4,21,3.3,TRUE,0.063070863,0,2.19675,9,4.75,2
0.4,4.8,6,1.1,TRUE,0,0,1.07907,3,2.5,2
65.8,36.5,50,15.2,FALSE,0.518768191,0.560601115,0.854343,2,5,12
44.4,3.2,83,13.1,TRUE,0.398019016,0,0.35476,4,6.75,7
6.2,3,9,1.8,TRUE,0.069428094,0,1.91312,10,7.75,2
1.4,1.2,4,0.7,TRUE,0,0,0.969481,9,5.25,2
13,62.4,34,10.9,TRUE,0.074249655,0.189798579,0.334402,7,2,2
40,28.3,19,8.7,FALSE,0.064187311,0.169451952,2.21092,7,3,7
8.2,29.6,39,7.7,FALSE,0.641181529,0.151011124,0.445187,8,4.5,2
3.4,1,18,2.2,FALSE,0.097092159,0,1.77893,10,1.75,2
4.2,0.7,7,1.2,FALSE,0.015329937,0,0.840403,4,2.5,2
32,2,63,9.7,FALSE,1.042366982,0,0.558083,1,0.75,7
0.8,1.3,25,2.7,TRUE,0.160098344,0,0.789138,8,2.5,1
0.2,9.3,4,1.4,FALSE,0.120352633,0,1.46224,1,7.5,2
5.8,12.3,4,2.2,FALSE,0,0.015909247,4.12341,10,6.5,2
5.6,1.6,20,2.7,FALSE,0.16560334,0,3.6797,6,2.25,2
3.6,22.5,2,2.8,FALSE,0,0.033732809,2.23766,8,4,2
0,3,54,5.6,TRUE,0.267796129,0,0.801428,1,4,2
0,4.1,2,0.6,FALSE,0,0,4.26443,9,3.5,1
19,11,29,5.9,TRUE,0.251103163,0.039216194,1.48104,10,2,2
44.8,11.8,63,12,FALSE,0.34349063,0.082010493,0.805884,5,1.5,9
3,2.4,12,1.7,FALSE,0,0,2.71351,1,4.25,2
29.8,14.4,31,7.5,FALSE,0.190257147,0.073062249,0.598873,2,10,6
41,12.3,44,9.7,FALSE,1.068430424,0.284345478,3.12855,1,5.25,8
33.2,22.9,65,12.1,FALSE,0.484981596,0.045990963,0.576602,1,2.75,7
0,2.2,25,2.2,TRUE,0.501746356,0,0.22689,7,5.75,2
33.8,37.9,67,13.9,TRUE,1.567407966,1.03128171,1.0277,6,1,6
4.4,23.6,23,5.1,TRUE,0.152845532,0.178558111,0.372524,7,4.75,1
8,1,40,4.9,TRUE,0.090179652,0,2.05809,9,6,2
4,4.6,45,5.4,TRUE,0.213206068,0,1.18977,3,3.5,2
16.4,14.7,10,4.1,TRUE,0.075660177,0.380089223,1.03801,8,2,5
43.8,21.6,54,11.9,TRUE,0.758248925,0.093275025,1.03384,7,2,9
9.4,8.8,24,4.2,FALSE,0.667148054,0,2.25382,9,1.5,2
38.6,11.8,68,11.8,TRUE,0.561007023,0.015062205,1.7945,7,6,6
1.2,1.7,2,0.5,TRUE,0,0,0.558508,2,3.333333333,2
32.2,26,28,8.6,TRUE,1.066410065,0.362441063,0.970372,9,3.5,8
1,10.5,19,3.1,TRUE,0.058902368,0.020660477,2.64912,10,5.25,2
0,11.8,31,4.3,TRUE,0.147780925,0.028545465,0.920963,7,5,2
2.8,3.3,2,0.8,FALSE,0,0,1.01101,2,2.25,1
36.8,27,12,7.6,FALSE,0.080645263,0.665135086,1.23952,7,3,11
46.2,28.2,36,11,TRUE,0.320679605,0.538522243,0.721222,1,0.5,6
73.6,25.3,115,21.4,FALSE,2.693902254,0.208245173,1.20646,5,2.25,13
38.6,14.8,35,8.8,FALSE,0.207003623,0.266181856,0.818951,5,1.5,8
49.2,22.2,30,10.1,FALSE,0.330753326,0.087288663,2.35193,5,2.5,8
41.8,11.8,54,10.8,FALSE,0.582908809,0.164155319,2.40631,8,0.75,6
11.6,13.1,6,3.1,FALSE,0,0.019277699,0.840403,4,0.75,2
0.4,3.9,28,3.2,TRUE,0.218114287,0,0.895305,6,0.5,2
25.2,26.9,14,6.6,TRUE,0,0.231295779,1.03237,3,4,5
0,0.8,11,0.7,TRUE,0.061393723,0,1.54089,8,6,2
10.6,37.2,2,5,FALSE,0,0.539388001,0.206731,3,0.75,2
53,12.6,41,10.7,FALSE,0.548767447,0.301258087,1.54245,8,1,12
30.6,3.7,30,6.4,FALSE,0.934832335,0,1.27253,5,3.25,7
35.4,10.4,58,10.4,FALSE,0.949627817,0.057335403,2.36178,8,2.5,9
1.2,26.9,32,6,FALSE,0.220373034,0.101593524,1.4996,2,0.25,5
4.4,26.5,41,7.2,TRUE,0.641639173,0.49861297,0.0982107,8,7.75,2
0.8,2.3,4,0.7,TRUE,0,0,0.949735,7,0.5,1
0,3.4,23,2.5,TRUE,0.181505367,0,0.981167,8,5,2
14.6,3.9,31,5,TRUE,0.475894272,0,1.33065,9,3.25,2
2.4,5,28,3.5,FALSE,0.078675315,0,2.24348,8,2.5,2
22.6,23.3,7,5.3,FALSE,0.021545069,0.060023118,0.780114,8,1.5,5
42.4,1.7,85,12.9,TRUE,1.181943059,0,0.585469,10,5.25,8
4,6.3,39,4.9,FALSE,0.137420565,0,0.670973,3,2,1
4.4,11.6,35,5.1,FALSE,0.42752701,0.0245893,0.534852,8,6.5,2
1.2,3.7,10,1.5,FALSE,0,0,0.31013,3,8.25,3
144,33.3,181,35.8,FALSE,2.939826012,0.582365692,0.613251,1,5.75,26
34.2,5.1,52,9.1,TRUE,0.940729082,0,0.286561,5,3.75,8
33.2,2.7,60,9.6,FALSE,1.069588542,0,0.984161,9,10.5,9
0,0.6,54,4.8,TRUE,0.736566603,0,1.3696,3,5.25,2
5.2,28.8,28,6.2,FALSE,0.177582264,0.095381148,1.35998,6,3.25,2
8.2,0.8,0,0.9,FALSE,0,0,0.985828,3,8.75,2
31,23.9,27,8.2,FALSE,0.120038778,0.115576819,1.69849,6,3.25,5
39,12,15,6.6,FALSE,0.055157583,0.074944489,2.40272,3,4,6
7,18.5,11,3.7,FALSE,0.01805451,0.321932524,0.161161,7,1.75,2
0,1.4,0,0.1,FALSE,0,0,1.23419,8,1.75,2
40.6,6.8,81,12.8,FALSE,0.303613067,0,1.58872,3,5,7
4.4,0.8,31,3.6,FALSE,0.061444644,0,1.67138,8,2.25,2
93.4,34.4,66,19.4,FALSE,1.039774656,0.607381642,1.26331,2,2.5,16
5.8,15.3,54,7.5,FALSE,1.16129148,0.104695275,0.152385,6,1.5,5
2.4,1,6,0.9,TRUE,0,0,1.40021,9,2.25,2
12.6,13.3,17,4.3,TRUE,0.060054123,0.195778847,1.10222,5,0.25,2
32.6,7,21,6.1,FALSE,0.369750768,0,2.57424,10,1.666666667,7
54.6,28.6,45,12.8,FALSE,0.52557224,0.957088649,0.539178,5,4.5,12
35,4.1,34,7.3,FALSE,0.83342737,0,1.27393,2,3.25,8
3.2,5.3,4,1.3,FALSE,0,0,2.97799,6,4.5,2
5.6,0.9,24,3.1,FALSE,0.073978901,0,1.68868,7,5.25,2
32.4,4.4,62,9.9,FALSE,1.144834042,0,0.394723,1,6.5,9
2.4,0.6,35,3.8,FALSE,0.07105913,0,1.0138,7,2.25,1
34.6,7.2,78,12,FALSE,1.133777738,0,0.810989,7,4.75,6
6,1.8,2,1,FALSE,0,0,2.62043,9,1.75,2
55.2,49.7,21,12.6,TRUE,0.619394183,0.513992727,0.688176,1,2.75,12
31.8,14.1,36,8.2,FALSE,0.461521894,0.491725832,1.4656,8,2.5,7
2.6,16.2,6,2.5,FALSE,0,0.044981342,1.4656,8,1.75,1
47.6,37.4,30,11.5,TRUE,0.478933275,0.541772604,1.21736,4,8.25,6
0,13.6,29,4,TRUE,0.178226337,0.117944933,2.87276,8,5.5,2
11.2,14.8,24,5,TRUE,0.045189008,0.08613079,1.90356,9,4.5,2
4.2,23.5,12,4,TRUE,0.058721721,0.060141187,1.29773,2,2,5
1.4,0.8,25,2.7,TRUE,0.471162498,0,1.03003,10,10.25,2
1.8,22.3,35,5.9,TRUE,0.41125071,0.169293076,0.820474,9,2.25,2
38.2,22.8,27,8.8,TRUE,0.039349027,0.173360869,1.53446,3,5,7
41.6,21.8,71,13.4,TRUE,0.821144938,0.124354556,0.896647,1,6,9
9,14,36,5.9,FALSE,1.092152238,0.328807324,0.723269,8,5.25,0
1.8,2.1,12,1.6,FALSE,0.115010075,0,0.82755,10,3.25,2
33,5.7,31,7,TRUE,0.359912872,0,2.06377,8,5.75,7
22.8,11.3,8,4.2,FALSE,0.140702114,0.420690656,0.347136,2,5.75,5
9.4,11.8,57,7.8,FALSE,0.160814673,0.039767884,0.731692,1,0.25,2
6.4,21.4,41,6.9,FALSE,0.254801065,0.090124503,1.77602,7,4.5,1
23.2,12.3,39,7.5,FALSE,0.092786282,0.039839733,0.407341,2,3.25,5
5.2,2.4,23,3.1,FALSE,0.053545866,0,1.75343,2,2.25,2
0,1.2,2,0.2,TRUE,0,0,2.12153,10,1,2
4.2,2.7,8,1.5,FALSE,0,0,1.42054,6,2.25,2
21,21.2,6,4.8,FALSE,0,0.412296504,1.03495,3,0.5,5
57.4,13.9,23,9.4,FALSE,0.530557036,0.45855841,1.47498,2,2.75,11
3.2,13.8,26,4.3,FALSE,0.063027814,0.014481531,2.53386,6,3.25,2
8.4,2.3,32,4.3,FALSE,0.088816494,0,2.50597,6,0.75,5
33,0.8,35,6.9,FALSE,0.822922885,0,2.85573,7,0.75,8
3.6,23.1,35,6.2,FALSE,0.172286674,0.069197685,2.20073,4,5,1
0,15.8,6,2.1,FALSE,0,0.034964688,2.17521,7,0.75,2
46.4,10.8,45,10.2,FALSE,0.956032336,0.012147825,2.32174,5,5.5,11
1.2,0.3,21,2.3,TRUE,0.187977031,0,2.34418,9,0,2
1.4,14.4,16,3.2,FALSE,0.671210885,0.02316075,2.31898,4,5.25,2
14.4,48.9,49,11.2,TRUE,0.083928816,0.409675509,0.670573,6,2,3
8.6,21,0,3,FALSE,0,0.06176186,2.73725,10,3.75,2
10,24.3,26,6,TRUE,0.143556356,0.024526821,0.651171,2,3.5,2
3,0.7,49,5.3,FALSE,0.219923407,0,0.835241,9,1.75,2
38.6,3.6,57,9.9,TRUE,0.991015851,0,0.14859,7,7.75,7
100.8,14.1,119,23.4,TRUE,1.584750652,0.028342547,0.663731,1,2.25,20
3,2.7,88,9.4,TRUE,0.217221007,0,3.13612,3,1.25,2
44,30.3,69,14.3,TRUE,1.004573703,0.432110697,0.208994,3,3,8
9.2,11.9,22,4.3,TRUE,0.132206127,0.041358218,1.97094,2,1.25,2
20.6,24.3,20,6.5,FALSE,0.473113835,0.154815748,1.03714,5,5,5
2.2,26.3,12,4.1,FALSE,0,0.056668881,0.199002,5,0.75,2
27.2,2.5,32,6.2,FALSE,0.421250224,0,1.75983,6,0.75,12
0.2,2.3,6,0.9,TRUE,0.160496175,0,0.787747,3,4.5,2
0,5,17,1.6,FALSE,0.750339448,0,0.206731,2,4.75,2
0,2,7,0.4,FALSE,0.328947604,0,1.08462,4,1.75,2
23.8,25.3,79,12.8,TRUE,0.765642643,0.053363387,0.857152,1,1.25,5
13.2,41.6,27,8.2,FALSE,0.110127777,0.617766976,0.984777,4,4.5,2
0.8,13.3,12,2.6,TRUE,0.309777111,0.016303413,1.64291,10,3.5,2
3.6,23,26,5.3,FALSE,0.052484814,0.142546654,1.60823,7,0.25,2
1.2,1.7,17,2,FALSE,0.031727668,0,1.36832,10,2.75,2
10.2,5.9,54,7,FALSE,0.985025048,0,2.73185,9,1.5,3
7,3.1,36,4.6,TRUE,0.210400328,0,0.867601,3,3.75,2
6.2,0.3,27,3.4,FALSE,0.114314638,0,0.965377,7,1.25,2
40.8,1.3,41,8.3,TRUE,0.521674514,0,1.078,8,6.25,9
0,1.9,4,0.2,FALSE,0.356667459,0,2.02883,9,6.5,2
7.6,12.3,6,2.6,FALSE,0,0.068820857,0.363637,2,3.5,2
5.6,4.5,25,3.5,TRUE,0.327406615,0,0.153871,1,1.5,2
37.4,1.5,100,13.9,TRUE,0.831445932,0,0.608971,1,4.25,6
12,22,2,3.6,FALSE,0,0.07365112,0.394113,10,2.25,2
6,15.2,43,6.4,FALSE,0.113514319,0.066967666,2.64769,6,3,2
17.4,5.1,71,9.4,TRUE,0.343962729,0,1.95502,2,1.75,2
0,12.8,17,2.8,FALSE,0.178353921,0.077819936,0.742397,4,2.5,2
10.8,8.7,4,2.4,TRUE,0,0,3.85472,9,1.75,2
16,11.8,8,3.6,TRUE,0.383151591,0.433487743,1.5002,3,3.75,5
68.4,3,38,10.9,TRUE,0.471806437,0,1.32586,4,2,13
3,13.8,14,3.1,TRUE,0.050491605,0.033402413,1.68802,9,3.333333333,2
3.2,1.8,14,1.9,FALSE,0.020707294,0,1.69288,5,0.75,2
17.2,12.6,16,4.6,TRUE,0,0.696589053,2.2242,10,1.25,4
0.2,4.3,14,1.9,TRUE,0.028396137,0,2.24747,8,1.25,2
14,23.8,29,6.7,TRUE,0.346451432,0.120248213,1.656,4,4.5,5
43,29,57,12.9,TRUE,1.01422441,0.364491433,1.46495,6,0,6
14,13.8,67,9.5,FALSE,0.246922344,0.03893926,2.24246,8,0.75,1
2.8,27.8,4,3.5,FALSE,0,0.142462268,1.50148,10,4,1
18.2,15,37,7,FALSE,0.163211048,0.036257751,1.14522,5,2.5,8
12.6,12.3,56,8.1,TRUE,0.16570121,0.029109204,0.917801,8,1.5,2
21.6,25.1,2,4.9,TRUE,0,0.383811146,1.91312,10,1.75,5
0.2,25.6,53,7.9,TRUE,0.916286647,0.039759155,0.280847,3,5,2
45.4,15.8,46,10.7,TRUE,0.629013062,0.015687468,0.663817,6,8,9
43,13.7,28,8.5,TRUE,0.53669852,0.035787728,0.577291,5,3,6
83.6,23.2,44,15.1,TRUE,0.704612136,0.53669852,0.577291,5,1,16
6.6,5.5,12,2.4,TRUE,0.039564203,0,3.86029,8,2.25,2
9,1.3,38,4.8,TRUE,0.082489341,0,1.77471,3,4,2
38,15.4,45,9.8,TRUE,0.287526518,0.077754162,0.97089,8,5.5,7
1.4,1.8,33,3.6,FALSE,0.227986336,0,1.55832,2,2,2
44.6,11.3,61,11.7,TRUE,0.901217163,0,1.71312,1,4,6
9,17.3,23,4.9,FALSE,0.070000917,0.057785891,0.791319,6,5,2
2.2,14.9,22,3.9,FALSE,0.163494587,0.067074478,0.318169,5,4.25,2
34.4,2.1,17,5.4,FALSE,0.294616789,0,2.23561,9,1.75,9
67.6,12.5,48,12.8,FALSE,0.279415846,0.098815903,1.07904,1,0.5,13
47,16.8,106,17,FALSE,2.335122824,0.123768456,0.8924,1,0.25,6
12.8,18.3,23,5.4,TRUE,0.100223668,0.336794108,0.716613,6,0.75,2
42,11.8,35,8.9,FALSE,0.596725762,0.022089403,0.902384,1,2.75,7
0.8,10.9,42,5.4,FALSE,0.256253034,0.063445836,2.02119,9,0,2
0,2.3,8,1,FALSE,0.014508739,0,0.138532,2,1.25,1
0,3,8,0.8,FALSE,0.023393473,0,2.14195,4,3.25,2
13.6,30.5,31,7.5,FALSE,0.164554045,0.138909787,1.51192,5,4.75,2
6.2,0.9,19,2.6,FALSE,0.045516193,0,0.365347,1,1.25,2
5.6,2.8,2,1,TRUE,0,0,2.28139,6,2,2
31.2,2.7,33,6.7,FALSE,0.119634457,0,2.59204,3,0.75,8
7,12.5,29,4.9,TRUE,0.081076652,0.083822928,0.760621,5,1,2
37.6,5.3,44,8.7,TRUE,0.626945317,0,1.08731,2,3,7
34,3,21,5.8,FALSE,0.290895671,0,2.70435,9,0.75,6
12.8,3.4,21,3.7,FALSE,0.138614818,0,2.70435,9,2.25,2
0,1.1,10,1,TRUE,0.150616989,0,1.39142,1,0,2
5.4,12.7,44,6.2,TRUE,0.526718974,0.061898872,0.303905,5,2.5,2
15.6,3.2,25,4.4,TRUE,0.041830264,0,1.48347,6,6.25,3
50.8,15.3,23,8.9,FALSE,0.104981087,0.762228489,0.693818,5,1.75,12
0,14.6,10,2.4,FALSE,0.088441096,0.03144018,1.61269,6,2.75,2
38.2,21.6,41,10.1,FALSE,0.589154065,0.069182418,2.56607,9,3.5,9
4.6,12.9,36,5.4,TRUE,0.152669922,0.081666596,1.41534,7,3.75,2
7.2,1.8,2,1.1,TRUE,0,0,1.36248,9,2.5,2
29.4,4.7,34,6.8,FALSE,0.930574298,0,0.356095,1,4,7
1.4,12.7,2,1.6,TRUE,0,0.063327692,0.155254,1,1.25,1
40.8,15.4,39,9.5,FALSE,0.963411987,0.118845239,0.788168,9,4.75,9
2.2,12.9,6,2.1,TRUE,0.308951735,0.017033782,0.675798,2,2.25,2
4.2,2.6,82,8.9,TRUE,0.684742987,0,0.655851,7,1.25,2
13.2,22.8,42,7.8,TRUE,0.167199373,0.217222273,1.31169,7,0.75,2
3,2.3,21,2.6,TRUE,0.075750448,0,0.811272,10,2.75,2
0,12.8,6,1.8,FALSE,0.102538146,0.06344711,1.8935,6,4.25,2
5,11.1,12,2.8,FALSE,0.034667406,0.014788232,1.89555,8,0.75,2
45.4,26.4,21,9.3,TRUE,0.258252263,0.180470198,0.842407,1,1.75,12
0,13.3,8,2.1,TRUE,0.462321341,0.461642295,1.00856,3,5.5,2
7.2,10.8,93,11.1,TRUE,0.445821941,0.034281652,2.07795,5,3.5,2
0,0.8,0,0,FALSE,0,0,0.558912,6,3.25,2
0.8,4.4,2,0.7,FALSE,0,0,0.674903,1,4.25,1
2.4,24.1,39,6.6,FALSE,0.262514383,0.08581765,0.742281,5,1.25,2
38.2,12.3,44,9.5,FALSE,0.213119417,0.073194735,2.07108,10,3.5,10
0,0.8,15,1.2,FALSE,0.46767953,0,1.47521,5,3.5,2
2.4,12.3,4,1.9,FALSE,0,0.090005219,1.68436,3,1,2
9.2,6.1,67,8.2,TRUE,0.418435872,0,2.03179,3,0.25,2
37,2.4,59,9.8,TRUE,0.829659045,0,1.07183,2,1.25,9
0,3.3,14,1.5,TRUE,0.080894276,0,1.06035,3,3.25,2
9.4,5,33,4.7,TRUE,0.056224812,0,0.0645285,4,2,2
3.6,12.2,2,1.8,FALSE,0,0.054892052,1.0837,10,1.75,2
0,0.5,59,5.7,FALSE,0.222667277,0,0.855896,3,3.75,2
0,12.1,8,1.9,TRUE,0.03265474,0.040683214,1.57583,10,4.25,2
40.4,11.4,55,10.7,FALSE,1.131968021,0.046203423,2.73834,9,4.75,7
1.8,12,5,1.9,TRUE,0.037758373,0.410293847,1.46641,6,1,2
3.4,1.5,0,0.5,FALSE,0,0,1.56302,9,1.75,2
3,16.6,22,4.2,TRUE,0.074216314,0.162003383,0.22689,7,5.25,2
2.2,2.3,29,3.4,TRUE,0.246748924,0,1.7851,8,4.75,5
0,0.7,2,0.1,FALSE,0,0,1.60884,2,6,2
37.6,2.3,35,7.5,FALSE,0.390184432,0,2.24159,7,3.5,7
34.2,1.8,32,6.8,FALSE,0.940336764,0,0.675745,8,1,8
42,5.8,50,9.8,FALSE,1.087255836,0,1.01771,4,12.5,6
14.2,16.6,12,4.3,TRUE,0.093737498,0.630185246,0.591192,9,4,5
4.6,5.6,2,1.2,FALSE,0,0,1.24743,1,1.75,2
0,10.8,6,1.6,TRUE,0.050091434,0.043988578,1.74488,1,1.5,2
14.4,25.8,39,7.9,FALSE,0.500086844,0.138829738,0.515248,6,2.25,2
10.8,0.6,2,1.3,FALSE,0.01066874,0,2.36491,5,3.75,2
1.6,6.5,30,3.8,FALSE,0.443565786,0,0.762129,8,4.75,2
5.8,2.8,52,6.1,FALSE,0.063319743,0,1.01994,3,3,2
36.8,3.3,82,12.2,FALSE,1.271406054,0,0.221381,3,1.25,5
7.2,21.8,24,5.3,FALSE,0.102516562,0.202564552,1.80359,9,3.75,3
40.6,15.2,20,7.6,TRUE,0.189856872,0.229272246,0.971813,6,2.5,9
5.8,25.5,4,3.5,FALSE,0,0.387308866,2.68412,5,3.75,7
4.4,11.5,65,8.1,FALSE,0.281057656,0.093374021,0.261344,5,3.5,2
33.4,2.8,71,10.7,FALSE,0.839883804,0,1.4996,2,0.5,6
0,1.8,21,1.6,FALSE,0.591834486,0,0.909241,6,0,2
0,4,5,0.2,TRUE,0.108591601,0,1.20057,10,7.5,2
2,0.1,12,1.4,TRUE,0.092615731,0,1.30723,5,1.75,2
4.2,1.8,2,0.8,TRUE,0,0,2.15201,9,0.75,2
30.2,1.8,25,5.7,TRUE,0.888193071,0,0.479488,4,6.75,8
31.4,11.3,26,6.9,FALSE,0.421537697,0.016514122,1.60823,7,4.75,6
5,22.7,21,4.9,FALSE,0.088821098,0.141213998,1.23596,10,6.75,2
67.2,2.2,60,12.9,TRUE,1.176446319,0,1.76453,5,0.75,13
3.2,12.8,21,3.7,FALSE,0.045155015,0.114630051,1.05876,3,1.5,2
2.4,5.6,27,3.5,FALSE,0.527290642,0,0.919248,1,3.75,2
12.4,11.8,45,6.9,TRUE,0.463727832,0.332503885,0.47235,2,3,2
37.4,36.4,39,11.3,TRUE,0.441241115,0.251043707,0.47235,2,3.25,9
1.8,12.4,12,2.6,TRUE,0.045714095,0.130185381,1.08532,2,3.25,2
0,13.9,7,2,TRUE,0.343772918,0.022603514,1.23077,9,1.25,2
34.6,29.6,73,13.7,TRUE,0.587235272,0.074353479,1.44176,5,1,5
0,2.4,35,3.5,FALSE,0.408663154,0,0.533575,7,1,2
0,4.3,18,2.2,TRUE,0.040234767,0,0.720341,10,2.25,3
3.6,19.1,19,4.2,FALSE,0.054351412,0.01996664,2.518,4,4,1
6.4,14,21,4.1,TRUE,0.076483995,0.083690599,1.69451,7,1.75,2
5.2,0.6,4,1,TRUE,0.036984153,0,1.61035,10,4.75,2
46.8,12.6,9,6.8,FALSE,0.119265519,0.071676366,0.371668,7,1,10
0,1.2,18,1.7,TRUE,0.068370335,0,1.81945,10,0.5,1
3.8,30,25,5.9,TRUE,0.699385285,0.031463433,0.80924,5,2,2
8.6,18.1,35,6.2,FALSE,0.176048294,0.022738788,1.21942,2,4.5,2
24.2,25.2,19,6.8,FALSE,0.149767205,0.492728353,1.11749,2,4.25,5
0,2.4,2,0.4,FALSE,0,0,1.55724,10,1,2
30.4,16.8,45,9.2,TRUE,0.49461782,0.020755967,0.443751,4,4.75,6
2.8,49.7,72,12.5,TRUE,2.007884264,0.904474378,1.13893,5,2,2
0,1.5,6,0.7,TRUE,0.050140444,0,1.7717,8,8.75,2
42.6,25.5,21,8.9,FALSE,0.089298531,0.028560484,0.56538,3,2,7
3,11.5,18,3.3,TRUE,0.156973585,0.440438837,1.01741,5,2.25,2
11.2,2.5,0,1.4,FALSE,0,0,1.17894,9,1.25,2
11.2,13.5,6,3.1,FALSE,0,0.060150508,5.72543,10,1.25,2
5.2,21.8,8,3.5,TRUE,0.036472574,0.028942769,1.40827,3,1,2
0.4,2.8,4,0.7,FALSE,0,0.05537172,0.930544,8,2.5,2
4.2,1.5,3,0.9,FALSE,0.025556255,0,1.56707,2,1.75,2
0,1.7,4,0.6,TRUE,0,0,1.07481,10,5,2
3.6,4.1,0,0.8,FALSE,0,0,2.55739,6,0.75,2
38.4,2.7,19,6,TRUE,0.761168838,0,1.19923,5,3.25,8
0,2.7,28,2.5,TRUE,0.159901381,0,0.560836,1,0.25,2
0.8,13,6,2,TRUE,0.073307775,0.016330723,0.279297,5,4.25,2
2.2,14.3,5,2.2,TRUE,0.019443834,0.106241442,0.980673,2,3.5,2
18.8,13.5,30,6.2,FALSE,0.2314789,0.525485337,0.915765,1,3.75,5
0.4,0.8,2,0.3,TRUE,0,0,2.34878,10,8.5,2
0.8,0.8,2,0.4,FALSE,0,0,1.76461,7,3.75,2
4.4,0.7,2,0.7,TRUE,0,0,1.17279,1,1.5,2
27.4,12.3,45,8.5,TRUE,1.260010958,0.058815889,0.360646,1,6.25,5
0,3.7,21,2,FALSE,0.720100343,0,1.58495,2,2.5,5
0,0.8,24,2.4,FALSE,0.099281222,0,0.545069,1,2,2
0,2.6,0,0.2,TRUE,0,0,0.737137,7,1.5,2
5.8,12,2,2,TRUE,0,0.12369547,1.98438,10,9.25,2
40.8,26.3,28,9.5,TRUE,0.366619766,0.3947559,1.5002,3,2.75,8
4.2,14.8,20,3.9,FALSE,0.042604458,0.068521507,1.58872,3,1.5,1
0,2.4,29,3.1,FALSE,0.3852458,0,2.659,4,0,2
0,0.9,69,6.5,TRUE,0.142502159,0,1.38569,3,5.5,1
93.8,38,116,24.8,FALSE,2.383948326,0.243849009,0.826124,2,4.5,16
67.8,0.6,138,20.6,TRUE,2.16814518,0,1.03126,3,4.75,13
3.4,28.1,6,3.8,TRUE,0,0.086555056,0.565072,3,6,3
2.4,2.5,2,0.7,FALSE,0,0,1.24043,10,1.5,2
0,1.7,1,0,FALSE,0.01935721,0,2.13915,9,2.5,2
7.4,33.5,38,7.9,FALSE,0.707155406,0.179019481,1.56465,6,2.75,5
5.6,20.3,1,2.7,FALSE,0.016458958,0.014373438,1.0594,4,3.25,2
2,40.5,11,5.4,FALSE,0.081451163,0.197267994,1.39547,1,4.25,2
