position,influence,creativity,threat,ict_index,minutes,was_home,xG,xA,xGC,Fixture,Form,total_points
MID,2.8,7.8,0,1.1,78,TRUE,0,0,2.25211,9,1.75,2
MID,2.8,14.3,22,3.9,78,TRUE,0.054205157,0.058805402,1.17817,7,3.25,2
MID,7.2,11.2,3,2.1,78,TRUE,0.039148852,0,1.08532,2,1,3
MID,11,5.9,0,1.7,78,TRUE,0,0,2.81049,4,0.5,2
MID,9.2,4.7,14,2.8,78,TRUE,0.073921919,0,0.295654,1,3.5,3
MID,1.2,2.2,8,1.1,78,FALSE,0.070067525,0,0.985828,3,2.5,2
MID,9.8,5.4,44,5.9,78,TRUE,0.582114875,0,0.438646,1,6,3
MID,50.6,25.1,27,10.3,78,TRUE,0.171515241,0.290014118,2.39051,5,2.5,13
MID,8.6,32.1,0,4.1,78,TRUE,0,0.096342266,2.05809,9,4.5,2
MID,44.6,28.9,35,10.9,78,TRUE,0.137887657,0.124953695,0.372524,7,4.75,10
MID,10.4,11.3,0,2.2,78,TRUE,0,0.038517263,0.943539,8,1.25,3
MID,9,12.5,7,2.9,78,FALSE,0.011940883,0.081036083,1.7256,10,5.5,2
MID,0,7.1,13,1.9,78,FALSE,0.074221335,0,0.0880148,9,2.5,3
MID,1.4,1.3,0,0.3,78,TRUE,0,0,0.35954,2,3.25,3
MID,14.6,25.5,7,4.7,78,FALSE,0.02298294,0.069451101,0.382957,6,6.25,3
MID,16.4,4.7,0,2.1,78,FALSE,0,0,4.54571,8,1.75,2
MID,6.6,29.3,29,6.5,78,TRUE,0.049914952,0.035114598,0.748665,5,2.25,3
MID,39.2,31.3,22,9.3,78,TRUE,0.181342661,0.271210283,0.603749,4,0,11
MID,51.6,31.3,47,13,78,TRUE,0.224059209,0.138128996,1.50285,2,3.25,7
MID,9.8,15.4,44,6.9,78,FALSE,0.811956584,0.08725439,0.284781,8,8,3
MID,4.4,16,26,4.6,78,TRUE,0.107449986,0.016321534,1.06134,3,1.25,2
MID,17.6,13.3,2,3.3,78,FALSE,0,0.552636802,1.56786,9,3,6
MID,4,36.3,21,6.1,78,TRUE,0.255963326,0.078942798,0.193968,3,5,3
MID,32.4,2.2,23,5.8,78,TRUE,0.814392447,0,3.43414,9,3.5,9
MID,0.8,24.9,26,5.2,77,FALSE,0.16231142,0.1091149,2.0087,7,0,2
MID,6.8,16.7,4,2.8,77,FALSE,0,0.053054363,0.7197,2,0.333333333,2
MID,3.8,9.8,2,1.6,77,TRUE,0,0,1.68802,9,0.666666667,3
MID,9.8,12.9,1,2.4,77,FALSE,0.040572438,0.054453585,1.79134,9,3.75,2
MID,3.2,0.1,1,0.4,77,FALSE,0.033649929,0,0.551109,10,10.25,2
MID,8.8,12.3,7,2.8,77,FALSE,0.015108675,0.061293777,1.10842,5,2.75,2
MID,17.2,29.9,109,15.6,77,FALSE,0.339671373,0.113082431,0.197536,3,9.25,2
MID,8.8,15,27,5.1,77,FALSE,0.103215724,0.010560223,0.553693,5,1,3
MID,3,10.3,9,2.2,77,FALSE,0.028108468,0,0.804549,2,2,2
MID,10.4,47.8,46,10.4,77,TRUE,0.145827308,0.052969184,0.11445,3,6.25,2
MID,5.4,20,28,5.3,77,FALSE,0.139363557,0.033497665,1.40104,2,4.5,2
MID,13.6,2.2,0,1.6,77,FALSE,0,0,3.68186,6,1.75,2
MID,36.4,1.3,13,5.1,77,FALSE,0.061987594,0,2.64597,7,4,7
MID,44,17.7,61,12.3,77,TRUE,0.227637753,0.132678464,0.512433,2,2.75,9
MID,76.2,13.4,41,13.1,77,FALSE,0.49788174,0.447489411,0.725721,5,2,17
MID,11,22.1,1,3.4,77,TRUE,0.02042979,0.047906708,1.67299,5,1.75,1
MID,21.4,32.6,8,6.2,77,TRUE,0.057335511,0.177707851,0.286966,5,1.25,5
MID,4.4,3.8,10,1.8,77,FALSE,0.056493085,0,2.15028,10,1.25,2
MID,7.2,3.1,2,1.2,77,FALSE,0,0,2.15028,10,2.75,1
MID,5.4,16.8,14,3.6,77,TRUE,0,0.046079393,0.340407,8,2.75,5
MID,2.4,21.3,6,3,77,TRUE,0.029302541,0,0.823217,7,2.75,2
MID,13.8,30.3,51,9.5,77,TRUE,0.126329854,0.170823038,0.962374,5,3.5,2
MID,6.4,19.8,0,2.6,77,TRUE,0,0.025821077,0.749296,1,1,3
MID,16.4,13.8,4,3.4,77,TRUE,0,0.015118063,2.05947,9,2,4
MID,9,15.9,27,5.2,77,FALSE,0.497494549,0.140945584,0.159735,7,8.25,3
MID,23.2,1.8,0,2.5,77,FALSE,0,0,1.13104,8,1,1
MID,7.6,34.3,11,5.3,77,TRUE,0.18885529,0.542150378,0.653058,1,0,2
MID,0,2.9,6,0.8,77,TRUE,0,0,2.17717,4,1.75,2
MID,12.4,38.5,3,5.4,77,FALSE,0.046265211,0.210856184,0.72428,9,5.75,3
MID,60.8,25.9,75,16.2,77,TRUE,0.841772318,0.119174004,0.118043,1,5.75,14
MID,1.8,7.9,30,4,77,TRUE,0.326667249,0,0.443751,4,2.25,2
MID,1.6,21.7,6,2.9,77,TRUE,0,0.086964883,2.54392,9,1.5,5
MID,9.4,0.3,4,1.4,77,FALSE,0,0,0.953312,10,2.75,2
MID,10,33.1,2,4.5,77,TRUE,0,0.540974498,0.703096,1,8.25,2
MID,9.2,36.1,22,6.7,77,FALSE,0.09748029,0.092911921,0.506624,2,5.25,3
MID,3,5,26,3.4,77,FALSE,0.518840611,0,1.15144,7,1.5,3
MID,10.6,26.5,31,6.8,77,TRUE,0.157594159,0.52136761,1.11428,2,4,2
MID,8.4,14.4,0,2.3,77,FALSE,0,0.056603495,0.67667,4,2.75,2
MID,10.4,29,29,6.8,77,TRUE,0.2541143,0.085877545,0.230358,10,5,3
MID,9.6,21.1,2,3.3,77,FALSE,0,0.024221778,0.542494,3,5.5,2
MID,7.2,3.5,0,1.1,77,FALSE,0,0,1.77638,9,1.75,2
MID,40.2,4.1,64,10.8,77,FALSE,0.502582967,0,2.38115,5,9,8
MID,11,2.3,28,4.1,77,FALSE,0.081156261,0,2.51393,8,3.25,2
MID,38.8,12.9,72,12.4,77,TRUE,1.460643172,0.079194807,0.962804,9,1.25,8
MID,10,45.6,35,9.1,77,TRUE,0.608026564,0.133830845,2.62697,6,3.5,2
MID,45.6,38.8,56,14,77,TRUE,0.338864237,0.309685498,0.302477,3,3,10
MID,5,15.9,24,4.5,77,TRUE,0.211044237,0.119121611,1.34781,10,4.75,2
MID,5.2,1.5,0,0.7,77,TRUE,0,0,0.741471,9,2,2
MID,13,15.4,2,3,77,TRUE,0,0.02290933,1.08186,8,2.25,2
MID,17,3,4,2.4,77,TRUE,0,0,1.56262,5,3,2
MID,17.4,18.4,15,5.1,77,FALSE,0.042253092,0.02770254,3.23417,8,4.5,3
MID,39.4,6.3,56,10.2,77,FALSE,1.087038398,0,1.40067,6,7.25,7
MID,64.6,7.2,63,13.5,77,TRUE,0.961565673,0,0.630423,5,7,13
MID,5.4,3,28,3.6,77,TRUE,0.108921573,0,0.2014,1,0.25,3
MID,12.8,35.8,1,5,77,FALSE,0.033591729,0.199087188,0.898469,1,1.75,2
MID,7,4.3,58,6.9,77,FALSE,0.282807142,0,0.877377,6,3.5,3
MID,43.6,1.8,23,6.8,77,TRUE,0.126595795,0,0.939754,8,3.75,8
MID,31.4,12.4,9,5.3,77,TRUE,0.02473118,0.071902812,1.27102,3,1.75,5
MID,28.4,18.7,0,4.7,77,TRUE,0,0.344909638,0.443686,3,3,6
MID,4.8,27.2,3,3.5,77,FALSE,0.01895893,0.564042211,1.34099,2,0,3
MID,7.6,3.3,0,1.1,77,TRUE,0,0,2.07795,5,1.75,2
MID,7.6,1.3,4,1.3,77,FALSE,0.068286285,0,1.68545,3,2.25,2
MID,11,20.5,0,3.2,77,TRUE,0,0.552306592,1.29546,3,3.75,2
MID,5.4,18.6,2,2.6,77,TRUE,0,0.606181383,2.0682,4,7.75,1
MID,55,36.3,13,10.4,77,FALSE,0.047465969,0.758628607,1.84838,1,1,11
MID,5,2.1,17,2.4,77,TRUE,0.084848702,0,0.0982107,8,4.25,3
MID,1.4,3.5,5,1,77,TRUE,0.031270873,0,0.981167,8,4.25,2
MID,5.8,28.3,27,6.1,77,FALSE,0.294249207,0.399977982,0.784706,3,6.5,3
MID,6.2,16.3,0,2.3,77,FALSE,0,0.363291919,2.24348,8,1.5,2
MID,14.8,13.8,46,7.5,77,TRUE,0.300136924,0.047306586,0.867601,3,1.25,3
MID,11.2,15.4,21,4.8,77,FALSE,0.032926552,0.020479981,0.810596,1,1.5,2
MID,7.2,18.4,24,5,77,TRUE,0.074251324,0.030971175,1.79181,7,2.75,1
MID,7.8,2.6,19,2.9,77,TRUE,0.066821449,0,0.210746,4,2,2
MID,3.4,3.8,54,6.1,77,FALSE,0.796570957,0,0.486523,5,7.25,2
MID,0,0,0,0,77,FALSE,0,0.033001352,3.0465,10,4.25,2
MID,50.8,30.2,25,10.6,77,FALSE,0.106509782,0.171728462,0.780114,8,2.25,9
MID,6.4,1.4,21,2.9,77,TRUE,0.069208749,0,0.527366,8,0.75,2
MID,3.4,24.8,0,2.8,77,FALSE,0,0.136507958,1.78193,9,6,2
MID,15,7.5,4,2.7,77,FALSE,0.134754747,0,2.78682,3,0.75,2
MID,50.2,15.1,63,12.8,77,TRUE,0.615415871,0.063082889,0.868573,5,0.5,9
MID,7,12.8,63,8.3,77,FALSE,0.360147625,0.145945072,0.591716,1,5.25,2
MID,6.4,22.8,13,4.2,77,FALSE,0.029117819,0.081002004,3.33302,6,1.25,4
MID,46.2,35.4,4,8.6,77,TRUE,0,0.823595226,1.57609,9,3.75,9
MID,4,7.3,9,2,77,FALSE,0.035460129,0,0.31013,3,2.75,2
MID,7.2,25.8,51,8.4,77,TRUE,0.213242665,0.072433911,0.403762,5,3.5,3
MID,2.6,15,26,4.4,77,FALSE,0.170501456,0.049329057,1.53435,6,2.25,2
MID,4.8,17.4,0,2.2,77,TRUE,0,0.050492823,0.67264,3,2.25,2
MID,6.8,17.2,21,4.5,77,FALSE,0.208370537,0.081708968,0.126327,2,2,3
MID,57,39.7,9,10.6,77,TRUE,0.030363431,0.504861355,0.315347,1,3,12
MID,92.2,29.3,53,17.5,77,TRUE,1.204761863,0.573913693,1.16568,3,5.666666667,18
MID,7,10.9,8,2.6,77,TRUE,0.013977247,0.116800636,2.49492,9,2.75,2
MID,0,4.9,1,0.5,77,FALSE,0.032508209,0,0.761169,4,1.25,2
MID,4.6,27.7,9,4.1,77,FALSE,0.026273165,0.113747701,0.761169,4,5,2
MID,9.8,2.2,0,1.2,77,TRUE,0,0,0.873776,5,2.5,3
MID,5,17.7,24,4.7,77,FALSE,0.128252387,0.032484233,0.799352,1,2.5,3
MID,5,2.3,0,0.7,77,FALSE,0,0,0.799352,1,2.25,3
MID,1.2,2.6,2,0.6,77,FALSE,0,0,1.53116,10,2.25,2
MID,11.8,0.4,0,1.2,77,FALSE,0,0,5.0325,10,0.5,2
MID,12.2,38.1,45,9.5,77,TRUE,0.31158182,0.430500835,0.679649,7,3.75,3
MID,2.6,1.3,0,0.4,77,FALSE,0,0,1.92997,7,1,2
MID,5.6,11.8,27,4.4,77,TRUE,0.06480705,0.094568387,1.40789,6,1.5,2
MID,9,27,16,5.2,77,TRUE,0.120329551,0.431985646,1.40789,6,3.5,2
MID,23,52.6,32,10.8,77,TRUE,0.146709368,0.21960178,2.80551,10,0.25,3
MID,23,2.9,0,2.6,77,FALSE,0,0,1.8433,9,2.5,2
MID,0,2.8,13,1.4,77,TRUE,0.102215603,0,1.56222,10,4.25,2
MID,6.6,2.8,14,2.3,77,TRUE,0.065867417,0,0.875957,2,3.5,2
MID,8.6,1.8,10,2,77,TRUE,0,0,1.58132,6,2,2
MID,9.8,5.8,8,2.4,77,FALSE,0.013345806,0,0.998377,4,1.25,2
MID,4,12.8,12,2.9,77,TRUE,0.071643725,0.082546733,0.772317,4,2.25,3
MID,27.2,33.5,49,11,76,FALSE,0.479302019,0.426578045,0.853434,1,6,5
MID,6,30.8,66,10.3,76,FALSE,0.296866119,0.175245553,0.596605,6,5,3
MID,6.4,34.2,22,6.3,76,FALSE,0.103442229,0.231539562,0.561215,2,6,2
MID,19,30,8,5.7,76,FALSE,0.308290452,0.275620311,0.600426,6,0.75,5
MID,55.6,62.2,78,19.6,76,TRUE,0.135824963,0.662966073,0.221469,4,3,11
MID,17.4,55.2,4,7.7,76,FALSE,0,0.178384945,0.197536,3,3.5,2
MID,10.4,15.5,2,2.8,76,TRUE,0,0.039966773,0.738826,10,3.25,2
MID,9.4,15.8,9,3.4,76,FALSE,0.012524575,0.061830811,1.82995,3,1.75,3
MID,35.8,30.9,54,12.1,76,FALSE,1.021586299,0.122401848,0.492009,5,2.75,7
MID,12.2,25,10,4.7,76,TRUE,0.030083615,0.078113489,2.01134,10,3.5,2
MID,23.2,19.8,2,4.5,76,TRUE,0,0.569290459,0.528692,2,2.75,6
MID,45.2,67.6,24,13.7,76,TRUE,0.147044271,0.357023895,0.18449,3,3.25,11
MID,11.6,52.7,26,9,76,TRUE,0.15894255,0.117600195,0.45805,8,0.75,3
MID,19.8,21.6,23,6.4,76,FALSE,0.140239879,0.048372399,0.611959,1,1.5,2
MID,20,87.1,45,15.2,76,FALSE,0.226304114,0.347634047,1.2304,3,4,2
MID,51,48.4,95,19.4,76,FALSE,0.371758848,0.614815891,0.969693,2,0.75,11
MID,16.8,94.7,3,11.5,76,TRUE,0.017387023,0.381517321,0.47692,4,1.75,2
MID,11.4,2.7,0,1.4,76,FALSE,0,0,0.270441,9,3.75,2
MID,33.2,22.4,23,7.9,76,FALSE,0.150693178,0.553119361,1.13045,4,5.25,10
MID,13,38.1,20,7.1,76,TRUE,0.046694614,0.355070561,2.05844,4,1,2
MID,34.4,12.7,9,5.6,76,TRUE,0.042069424,0.259348303,2.50552,9,4.25,9
MID,33.4,5.4,48,8.7,76,FALSE,0.537340283,0,0.352672,4,3.5,7
MID,44.6,38.2,22,10.5,76,FALSE,0.120736353,0.398657739,0.589496,2,5.25,10
MID,2.2,7.4,1,1.1,76,FALSE,0.020123869,0,4.14588,10,8,2
MID,16.4,29.3,2,4.8,76,TRUE,0,0.152123407,2.25889,5,4.25,2
MID,6,1,8,1.5,76,FALSE,0.042771127,0,2.84978,9,4,2
MID,10.4,10.7,51,7.2,76,TRUE,0.752926469,0.102350727,0.85013,2,2.25,2
MID,4.2,9.3,2,1.6,76,FALSE,0,0,1.0594,2,0.75,2
MID,63.6,22.4,19,10.5,76,TRUE,0.066750199,0.32387796,0.226625,3,7.25,14
MID,12.4,16.1,20,4.9,76,TRUE,0.14261733,0.06213814,0.801513,8,3,2
MID,31.6,39.8,22,9.3,76,FALSE,0.038204413,0.678555548,0.859628,7,3,5
MID,0.6,0.9,10,1.2,76,FALSE,0.037807267,0,0.639748,10,1.25,3
MID,36.6,16.6,63,11.6,76,TRUE,0.930033147,0.020135937,0.540593,5,6.25,8
MID,1,10.1,3,1.4,76,FALSE,0.015664833,0,1.39529,5,2.25,2
MID,7,42.7,5,5.5,76,TRUE,0.086100593,0.561719,1.06298,7,2.25,3
MID,47.4,47.3,19,11.4,76,TRUE,0.340666175,0.1275125,0.244321,5,3.25,10
MID,12.2,21.8,0,3.4,76,TRUE,0,0.031631358,1.69077,4,1.25,1
MID,4,7,0,1.1,76,TRUE,0,0,1.69077,4,0.25,2
MID,2.6,28.5,5,3.6,76,TRUE,0.059461549,0.050843094,0.517935,6,0,-1
MID,9.2,9.1,20,3.8,76,TRUE,0.053254694,0,1.52437,6,5.75,2
MID,0.6,3.3,2,0.6,76,TRUE,0,0,0.679627,3,2.25,2
MID,6.2,15.1,12,3.3,76,FALSE,0.085544877,0.022805078,1.97143,4,2.25,2
MID,4.8,13,2,2,76,TRUE,0,0.426576048,2.62141,5,5.5,2
MID,16.6,8.1,2,2.7,76,FALSE,0,0,0.638341,1,1.25,3
MID,7.4,16.8,2,2.6,76,TRUE,0,0.050594606,0.589633,3,6.75,3
MID,37.8,52.4,13,10.3,76,FALSE,0.030217545,0.522014558,0.623954,3,2.5,7
MID,0.6,1.7,21,2.3,76,FALSE,0.474920422,0,1.00357,10,5.5,2
MID,12.6,17.5,43,7.3,76,FALSE,0.388172567,0.035210013,2.15094,4,1.25,2
MID,1.6,13.1,39,5.4,76,FALSE,0.285603672,0.009928359,1.36252,7,6.5,5
MID,3.4,14.8,26,4.4,76,FALSE,0.094541423,0.068930835,2.00175,3,1.5,3
MID,46.4,35.5,32,11.4,76,TRUE,0.100104615,0.485181421,0.390995,4,1.25,11
MID,12.6,3,19,3.5,76,FALSE,0.019756714,0,2.13291,4,3.75,1
MID,6.4,29.1,2,3.8,76,TRUE,0.053541426,0.066812292,0.722229,9,1.5,3
MID,17,27.1,30,7.4,76,TRUE,0.058068447,0.047990616,0.471571,3,0.5,2
MID,13.8,12.9,44,7.1,76,TRUE,0.186127961,0.050214875,0.129312,2,1.75,5
MID,9.8,3.6,24,3.7,76,TRUE,0.050005283,0,0.129312,2,3.5,2
MID,12,46.5,6,6.5,76,TRUE,0,0.277233273,2.3703,8,3.5,3
MID,1.6,4.2,48,5.4,76,FALSE,0.195200697,0,1.17008,3,3.5,2
MID,0.8,1.7,4,0.7,76,FALSE,0,0,1.04458,8,5.25,2
MID,19.4,40.1,2,6.2,76,TRUE,0,0.186982155,1.04822,9,2.75,2
MID,7.4,6,8,2.1,76,TRUE,0.039800614,0,1.04822,9,1.25,2
MID,19.4,11.2,0,3.1,76,TRUE,0,0.01437577,2.86236,10,3,2
MID,24.6,26.6,24,7.5,76,TRUE,0.030761773,0.60987711,0.873177,9,3.25,6
MID,10.8,36,18,6.5,76,FALSE,0.067102708,0.143356636,1.35378,9,1.5,2
MID,11.6,50.6,18,8,76,TRUE,0.100173756,0.233328193,1.90585,2,2.25,1
MID,9.2,37.4,6,5.3,76,TRUE,0,0.13970232,2.06851,7,0,9
MID,4.6,2.8,3,1,76,FALSE,0.028871769,0,2.40461,3,1,2
MID,20.2,51.2,30,10.1,76,TRUE,0.275690258,0.304173023,0.985542,7,7.75,3
MID,17.2,19.4,7,4.4,76,TRUE,0.013715017,0.089804381,1.97079,10,2.75,2
MID,6.8,4,19,3,76,TRUE,0.04094721,0,1.35143,8,4.25,2
MID,17.4,15.2,49,8.2,76,FALSE,0.853687882,0.487402022,1.53597,3,1.75,2
MID,5,4.1,0,0.9,76,TRUE,0,0,3.50917,8,1.75,1
MID,6.8,17.8,0,2.5,76,TRUE,0,0.027937086,0.936732,4,2,2
MID,68,5.8,95,16.9,76,FALSE,1.554737568,0,0.951621,3,2.25,13
MID,3.2,5.7,18,2.7,76,FALSE,0.122533806,0,1.26536,1,4.5,2
MID,4,12.3,2,1.8,76,FALSE,0,0.022332553,3.59139,10,2.25,2
MID,39.4,2.8,35,7.7,76,TRUE,0.513764739,0,2.40601,5,0.75,10
MID,19.8,26.3,18,6.4,76,TRUE,0.440605551,0.068148278,0.265879,8,0.75,9
MID,6.8,2.5,25,3.4,76,TRUE,0.150904894,0,1.05245,8,4.5,3
MID,7.6,7.2,21,3.6,76,TRUE,0.059487198,0,0.359906,6,0.75,2
MID,14.8,12.3,8,3.5,76,FALSE,0.018498266,0.016161431,0.511828,8,1.5,2
MID,41.6,99.4,6,14.7,76,FALSE,0,0.980683625,0.613251,1,0.5,7
MID,11.8,16.2,0,2.8,76,TRUE,0,0.047402028,1.20085,8,3.5,3
MID,20.2,39.2,18,7.7,76,FALSE,0.019468859,0.232890725,0.583117,2,1.5,3
MID,3.4,13.8,6,2.3,76,FALSE,0.036027439,0.069686852,0.754668,8,5,2
MID,2.2,3.2,0,0.5,76,FALSE,0,0,1.39569,4,2.5,2
MID,55.4,40.1,20,11.6,76,FALSE,0.380463421,0.852083981,0.534675,2,4,14
MID,11,14.4,14,3.9,76,FALSE,0.034388516,0.053926028,3.18765,7,2.5,2
MID,0,3,8,0.9,76,FALSE,0.033682946,0,0.347136,2,1.5,3
MID,11.4,25.5,4,4.1,76,TRUE,0,0.080502771,1.41533,10,7,2
MID,3,29.8,5,3.8,76,FALSE,0.115380809,0.14541766,2.56662,6,5.5,2
MID,1.4,4.4,8,1.4,76,FALSE,0.022620218,0,1.98708,9,0.75,2
MID,2.6,3,26,3.2,76,FALSE,0.795391858,0,1.77602,7,6.25,2
MID,9.6,1.2,0,1.1,76,TRUE,0,0,0.847913,6,3.5,2
MID,6.2,1.3,20,2.8,76,FALSE,0.117311545,0,1.27814,8,2,3
MID,41.8,0.7,49,9.2,76,FALSE,0.116312094,0,1.7256,10,3,7
MID,4,3,26,3.3,76,FALSE,0.41848135,0,1.26793,2,1.25,2
MID,5,13.2,0,1.8,76,FALSE,0,0.077408291,0.951921,3,0.75,2
MID,14.2,26.2,2,4.2,76,TRUE,0,0.148638427,2.43732,9,2.75,2
MID,2.4,18,4,2.4,76,TRUE,0,0.075231858,0.459568,3,1.25,3
MID,1.2,1.6,2,0.5,76,TRUE,0,0,1.11635,10,2.25,2
MID,4.8,12.9,5,2.3,76,TRUE,0.015654081,0.078246713,1.56222,10,2.25,2
MID,2.4,14.5,2,1.9,76,FALSE,0,0.061401926,1.22824,3,3.25,1
MID,51.2,33.7,57,14.2,75,FALSE,0.452121019,0.177336574,1.18197,8,0,11
MID,9.2,3.9,13,2.6,75,FALSE,0.021900469,0,0.496044,4,11,2
MID,46.2,7.9,37,9.1,75,TRUE,0.618516445,0,2.0491,6,2.25,9
MID,2.2,2.4,4,0.9,75,TRUE,0,0,1.2848,10,5.25,2
MID,19.4,47.4,35,10.2,75,FALSE,0.131294101,0.154567495,2.20073,4,1.25,2
MID,12.2,29.6,5,4.7,75,TRUE,0.02794593,0.21893014,0.613233,7,2.25,3
MID,21.8,71.7,4,9.8,75,TRUE,0.030906873,0.300699115,1.43455,6,6.25,5
MID,1.6,23.8,3,2.8,75,FALSE,0.05094498,0.038360562,0.32099,6,1,3
MID,0,3.8,29,3.1,75,FALSE,0.17235361,0,0.760046,3,2.25,2
MID,5.4,17.8,0,2.3,75,TRUE,0,0.046880793,0.396816,1,0.5,3
MID,36.6,6.6,8,5.1,75,TRUE,0.039008491,0,0.182082,8,3,11
MID,29.8,36.8,10,7.7,75,TRUE,0.09743306,0.135218352,1.22508,5,7.75,5
MID,7.2,3.3,24,3.5,75,TRUE,0.032897402,0,0.907116,2,1.25,3
MID,11.8,20.8,8,4.1,75,FALSE,0,0.064843014,1.2304,3,2.75,2
MID,2,17.8,20,4,75,TRUE,0.096931256,0.031499323,1.15724,7,0.75,3
MID,11.2,26.8,25,6.3,75,TRUE,0,0.171252415,0.62654,4,4.25,3
MID,13.4,26,7,4.6,75,FALSE,0.034770727,0.084463239,1.0271,7,2,2
MID,15.6,40.7,101,15.7,75,TRUE,0.339998126,0.461586952,2.06831,10,1.5,2
MID,77,2.5,69,14.9,75,FALSE,1.696937799,0,4.24057,8,3.25,15
MID,4.6,12,0,1.7,75,TRUE,0,0.036990661,2.03041,10,6.75,2
MID,4.2,5,38,4.7,75,TRUE,0.639613807,0,0.520382,1,1.25,3
MID,11.8,4.8,22,3.9,75,TRUE,0.160590589,0,0.520382,1,4,3
MID,26,32.3,23,8.1,75,FALSE,0.922803342,0.140054375,1.56465,6,7.5,5
MID,8,0.9,0,0.9,75,FALSE,0,0,2.1424,2,0.25,1
MID,8,2,3,1.3,75,FALSE,0.024112416,0,0.267008,3,0.5,1
MID,75.6,34.7,21,13.1,75,TRUE,0.301712096,0.722829819,0.591118,2,3.5,14
MID,25.4,20.7,21,6.7,75,FALSE,0.054371309,0.313302994,0.822285,5,1,5
MID,7,11.9,19,3.8,75,FALSE,0.08519271,0.016643016,1.38478,1,2,2
MID,7.4,28.3,26,6.2,75,FALSE,0.13077423,0.094434604,2.37911,2,3.75,2
MID,37,69.3,5,11.1,75,TRUE,0.045717139,1.115680933,0.433555,5,2.5,7
MID,1.4,4.4,22,2.8,75,TRUE,0.030946311,0,2.97881,7,4,2
MID,20.4,30,9,5.9,75,TRUE,0.023355763,0.085118547,0.342516,1,0.5,3
MID,10.2,25,35,7,75,TRUE,0.358835816,0.091023512,0.138813,2,3.25,6
MID,36.2,7.4,49,9.3,75,TRUE,0.720710754,0,1.21683,10,1,8
MID,11.6,28.7,3,4.3,75,TRUE,0.058974322,0.481817305,0.266344,4,4,3
MID,5.4,6.5,33,4.5,75,FALSE,0.213761315,0,1.01994,3,3.75,3
MID,26.4,48.3,22,9.7,75,FALSE,0.0543199,0.147458404,0.396115,1,2.5,6
MID,0.4,1.5,21,2.3,75,FALSE,0.121466398,0,1.81412,10,4.5,2
MID,4.4,13.8,22,4,75,TRUE,0.089742735,0.191004083,1.22722,10,3.75,2
MID,6.8,11.5,0,1.8,75,TRUE,0,0.052264031,0.660035,1,2.25,2
MID,15.4,17.1,20,5.3,75,TRUE,0.041699104,0.041340511,3.13612,3,4,2
MID,1.4,15.3,39,5.6,75,FALSE,0.329489589,0.070557334,1.09923,3,1.25,3
MID,4.4,1.8,1,0.7,75,FALSE,0.013098138,0,2.19521,3,1,2
MID,4.6,13,6,2.4,75,FALSE,0,0.11799933,0.433994,10,9.5,3
MID,37.8,13.8,35,8.7,75,FALSE,0.434509307,0,0.544268,6,3.5,11
MID,22.6,12.8,7,4.2,75,FALSE,0.016895935,0,1.16298,9,6.5,3
MID,16.4,37.1,32,8.6,75,FALSE,0.198192194,0.130477875,3.34649,9,4.5,2
MID,13,35.4,2,5,75,FALSE,0,0.101770416,2.17105,9,1.75,2
MID,46.4,95.6,22,16.4,75,TRUE,0.063113406,0.598157585,1.93448,2,2,11
MID,54.8,17.9,37,11,75,FALSE,0.591821194,0.079393409,1.0789,2,10,13
MID,15.8,5.8,8,3,75,TRUE,0.021027835,0,1.41659,3,2,2
MID,15.4,35.6,4,5.5,75,TRUE,0,0.173453629,0.597893,2,0,3
MID,9.4,24.3,22,5.6,75,FALSE,0.118778192,0.172654226,0.560521,2,3.25,3
MID,8.2,10.9,6,2.5,75,TRUE,0,0.040482149,2.34878,10,3.5,2
MID,12.8,5,2,2,75,FALSE,0,0,1.12483,8,0.25,1
MID,7.6,11.9,4,2.4,75,TRUE,0,0.024490517,1.26735,9,2,3
MID,12.8,15.8,30,5.9,75,FALSE,0.187270492,0.024000341,0.345306,6,0.25,3
MID,1.6,12.3,25,3.9,75,FALSE,0.416127145,0.055637706,0.543759,8,5.75,2
MID,33.4,4.3,40,7.8,75,FALSE,0.253590256,0,1.65069,2,0,8
MID,3.8,11.1,8,2.3,75,FALSE,0.028331265,0.049173839,1.04944,8,1.25,2
MID,0,3.3,36,3.7,75,TRUE,0.750617623,0,1.32184,3,6,2
MID,3,1.6,8,1.3,75,TRUE,0.044329591,0,4.02104,10,3.25,1
MID,37.2,91.1,12,14,75,TRUE,0.062969476,0.14649035,0.980145,2,7.25,6
MID,39,37.3,83,15.9,75,TRUE,0.618119538,0.849598825,0.980145,2,3.5,11
MID,22.4,15.9,4,4.2,75,FALSE,0,0.469170928,1.24141,2,0.75,5
MID,3.2,2.1,6,1.1,75,FALSE,0,0,0.921054,2,0.25,2
MID,0.8,1.7,2,0.5,75,TRUE,0,0,3.76973,10,5.75,1
MID,5.8,36.7,0,4.3,75,TRUE,0,0.141609341,1.49666,9,1.25,3
MID,9.4,30.4,24,6.4,75,FALSE,0.127787352,0.175306633,1.18608,9,4.75,3
MID,10.8,12.3,2,2.5,75,TRUE,0,0.028392304,0.672448,2,1.25,2
MID,6,16.3,5,2.7,75,FALSE,0.014235634,0.022746161,1.00765,1,1.75,2
MID,7.4,2.8,1,1.1,75,FALSE,0.024883432,0,2.56729,10,0,2
MID,3.6,6.1,32,4.2,75,TRUE,0.084929027,0,0.608971,1,2.75,3
