avg_xG,avg_xA,avg_xGC,avg_I,avg_C,avg_T,avg_ICT,fixture_difficulty,was_home,form,total_points,class
0.063949689,0.026915755,2.442956,2.75,11.7,7,2.15,10,0,1.25,1,no
0.403977647,0.200619802,1.01913025,18.2,9.525,26.75,5.45,9,0,3.5,1,no
0.039712828,0,0.76060075,10.5,0.525,10,2.1,1,1,2,1,no
0.044125624,0.012067263,1.7594275,1.2,3.525,8.5,1.225,8,0,1.25,1,no
0.042237714,0.201618239,1.260623,3.5,5.525,10.75,1.95,7,1,1.5,1,no
0.046040029,0,1.67572225,11.15,0.975,16.75,2.85,5,0,2.75,1,no
0.112246061,0,1.7915725,0.75,0.325,12.25,1.225,8,0,1,1,no
0.203684922,0,1.44234525,8.8,0.8,10,1.95,7,1,2.5,1,no
0.450907495,0,1.14727175,28.15,1.75,32,6.2,2,0,5.5,1,no
0.121083431,0,1.38237375,1.7,0.8,8.25,1.075,10,1,1,1,no
0,0,1.70773875,0.1,0.1,0.5,0.075,2,1,1,1,no
0.054728068,0.004055202,1.95669,9.35,4.2,14.25,2.775,5,0,2.75,1,no
0.665679492,0.146562167,1.293775,27.35,9.6,34.25,7.05,9,1,6,1,no
0.015878182,0.022698477,2.3016275,7.05,13.975,3.5,2.45,10,1,2,1,no
0.071489095,0.004140625,1.2749855,0.05,0.5,13,1.275,2,0,1,1,no
0.042237714,0.201618239,0.856343,4.25,5.4,11.25,2.1,10,0,1.5,1,no
0.112246061,0,1.6597425,0.75,0.45,12.25,1.25,5,1,1,1,no
0.121083431,0,1.18370375,1.65,0.85,8.75,1.125,7,0,1,1,no
0.025786564,0,2.4640425,0.15,0.95,1,0.15,6,1,1,1,no
0.241539106,0.005711663,0.89988575,0.9,3.275,16,2,7,1,1.5,1,no
0.4732018,0.188248528,1.24522725,9.5,8.675,26.25,4.45,7,1,3.25,1,no
0.106419598,0.020564165,1.62298375,5.9,8.1,21.75,3.6,5,1,2,1,no
0.258260835,0.013946529,1.67290875,9.1,8.85,28.75,4.675,4,0,2.75,1,no
0.251037408,0.010930122,0.96241725,13.65,9.625,32.25,5.55,10,0,3.25,1,no
0.394326352,0.029575329,1.04216025,15.15,11.775,39.75,6.675,7,0,3,1,no
0.025735354,0,1.953455,1.95,0.975,8.25,1.05,9,0,1.25,1,no
0.03801648,0.010666961,2.50001,5.45,9.925,4.5,1.925,2,1,1.75,1,no
0.392507885,0.045472451,1.48884325,18.35,11,41.25,6.975,10,0,3,1,no
0.084458008,0,1.8731325,0.05,0.35,7.5,0.7,9,0,1,1,no
0.226365866,0,1.4781975,8.7,0.725,9.25,1.825,10,0,2.75,1,no
0.485471252,0,0.95718675,28.45,2.05,35.75,6.625,2,1,5.5,1,no
0.402192563,0.005711663,0.9112835,0.85,3.6,20.5,2.475,9,0,1.5,1,no
0.240205768,0.24444136,1.324771,16.3,16.475,19,5.175,6,0,4.5,1,no
0.258260835,0.013946529,1.64458375,9.15,7.975,29.25,4.65,7,1,2.75,1,no
0.179013718,0.010930122,1.1017495,13,8.075,21.75,4.275,1,1,3,1,no
0.117200676,0,1.44252325,11.8,1.75,13.5,2.625,1,1,2.75,1,no
0.055582536,0.009881498,2.20196775,9.5,4.65,15.5,2.725,4,1,3,1,no
0.270280324,0.030426143,0.81438175,2.6,5.5,14,2.2,3,1,1.25,1,no
0.040015271,0,1.9226785,0.15,0.65,1.75,0.15,4,1,1,1,no
0.144353034,0.160130668,1.3461925,3.15,8.625,18.5,3.025,2,0,2.75,1,no
0.343219111,0.076117814,2.17584325,12.8,14.175,30.5,5.75,6,0,3,1,no
0.229142202,0.100061253,1.49071,15.65,10.525,14.5,4.05,10,0,4.25,1,no
0.027741442,0.007772138,2.9288645,9.9,6.4,5.25,2.15,6,0,2.25,1,no
0.226301622,0.00384899,1.21795,8.35,5.15,24.75,3.825,8,1,2.5,1,no
0.183252256,0.010930122,1.356705,15.2,7.65,20,4.3,9,1,2.75,1,no
0.507296772,0.12433308,1.2909595,26.35,8.55,35.75,7.075,3,1,6.25,1,no
0.014050507,0,1.1017495,2.35,0.625,2.75,0.575,9,1,1.25,1,no
0.173141183,0.010088784,1.356705,9.95,3.825,11.25,2.475,9,1,3.25,1,no
0.773386931,0.145257009,1.021967,35.1,13.325,42.25,9.075,5,0,6.75,1,no
0,0.016295329,2.64769,9.2,11.9,0,2.1,2,1,2,1,no
0.132048467,0.015836511,1.481525,2.15,5.85,14.25,2.225,5,1,1.75,1,no
0.200389683,0.100061253,1.713245,15.8,10.2,11.5,3.725,2,1,4,1,no
0.200389683,0.082481369,1.78964,16.05,7.125,11,3.4,10,1,3.75,1,no
0.285145514,0.00384899,1.29514675,9.4,5.275,23,3.775,3,0,2.25,1,no
0.080453072,0.136312779,1.34002825,5.35,14.5,9.75,2.875,8,0,1.25,1,no
0.06490496,0.009881498,1.60535825,10.25,4.125,22.25,3.45,9,0,3,1,no
0.196889521,0.015836511,1.1066565,2.1,5.7,18.25,2.6,4,1,1.5,1,no
0.41232995,0.052959843,2.5273595,8.2,12.2,32.75,5.325,9,1,1.75,1,no
0.079186591,0.254382493,2.408487,19.1,16.05,28.5,6.4,6,0,3.75,1,no
0.103312097,0,0.89271675,1.15,0.4,4.75,0.625,6,1,1,1,no
0,0,1.781015,0,0.6,0,0.05,1,1,0.5,1,no
0.330822026,0.142712628,1.1039785,14.15,9.4,18.5,4.2,10,1,4,1,no
0.257982362,0,0.985431,10.65,1.925,26.75,3.875,3,0,2.5,1,no
0.149196893,0.035008722,0.84167675,2.75,7.425,6.75,1.7,6,1,1.25,1,no
0.057091169,0,1.6851565,1.75,0.225,6.5,0.75,10,0,1.25,1,no
0.342021015,0.102319175,0.42594925,8.85,16.125,43.5,6.875,10,1,2.75,1,no
0,0.026312087,2.0653325,0.5,3.3,2,0.575,3,1,0.75,1,no
0.004083881,0,1.95062975,1,0.1,1.75,0.275,6,1,0.75,1,no
0,0,1.6609375,1.65,0.2,0.5,0.225,3,1,1,1,no
0,0,1.54161575,1.65,0.275,0.5,0.25,1,0,1,1,no
0.117106892,0,1.17034925,1.1,0.525,9.25,1.1,10,0,1,1,no
0.040446779,0.024195772,1.88268,11.4,5.475,12.25,2.9,7,0,3.5,1,no
0.227157149,0.011000016,1.69939,9.85,8.45,28,4.65,9,1,1,1,no
0.377139193,0.050281694,0.85076825,20.35,10.75,32,6.3,9,0,4.5,1,no
0.324001718,0.108689355,1.32929675,22.85,8.75,37.25,6.9,8,1,5,1,no
0.043306571,0.136312779,1.69939,8.05,14.475,11.25,3.375,5,1,1.5,1,no
0.035709786,0,1.3623875,2.35,0.475,11.75,1.475,5,1,1.25,1,no
0.158035675,0.125491738,1.69939,11.1,9,14.5,3.45,9,1,3.5,1,no
0.025243502,0.06968159,1.4860525,16.3,14.95,14.25,4.55,7,0,2.75,1,no
0.572232676,0.024345841,0.72508825,1.8,2.9,27.5,3.1,8,1,0.5,1,no
0.059206051,0.005431776,2.39825,13.8,5.133333333,19.66666667,3.866666667,7,0,3.666666667,1,no
0.117106892,0,1.806773,1.1,0.9,9.25,1.15,5,0,1,1,no
0.211391216,0.028298242,1.33337375,10.4,5.2,7.25,2.275,2,0,3,1,no
0.030048246,0.004948511,0.77347875,0.4,4.525,6.5,1.025,3,1,1.25,1,no
0.031304605,0,1.4659065,1.75,0.475,5.5,0.725,1,0,1.25,1,no
0.040237198,0.009881498,2.065538,0.75,3.875,11.5,1.4,1,0,1.25,1,no
0.310152419,0.083760031,1.4909515,17.5,5.5,31,5.425,7,1,4,1,no
0.020968148,0.125491738,1.99609,2.05,8.4,8.25,1.85,3,1,1.5,1,no
0,0,1.36728825,1.8,0.225,0.5,0.275,9,0,1,1,no
0.382555127,0.024955874,1.94617,13.75,12.05,45.25,7.125,3,1,2,1,no
0.339091547,0.034954789,0.3434835,5.9,10.7,28.75,4.55,6,0,1.75,1,no
0.360937896,0.034457117,1.80944125,14.25,8.95,26,4.85,9,1,3,1,no
0.013794795,0,1.887813,0,1.15,5.5,0.65,9,1,1,1,no
0,0,1.09518,0,0,0,0,3,0,1,1,no
0,0.052624173,2.2645,1.6,6.4,4,1.2,4,0,1,1,no
0.024389225,0,1.605714,1,0.2,11,1.2,5,1,1,1,no
0.151938275,0,1.9637775,5.95,1.8,19.75,2.775,6,0,1.5,1,no
0,0,2.37386,0,0.3,2,0,8,0,1,1,no
0,0,1.70230325,1.3,0.675,0.5,0.25,2,1,1,1,no
0.806860201,0.097501904,0.66393845,18.35,6.475,42.5,6.725,6,1,4.75,1,no
0.056354732,0.095039786,1.747055,1,6.55,16,2.375,6,0,1.5,1,no
0.064509675,0.004073832,2.359085,10.35,3.875,15.75,2.95,6,0,3,1,no
0.392460838,0.097501904,0.9371847,2.8,5.475,29.25,3.725,5,0,1.75,1,no
0,0,2.35788,0,0,0,0,3,0,1,1,no
0.035284493,0,1.065065,4.6,0.65,8.5,1.4,10,0,1,1,no
0.289150875,0.133517383,0.9383385,18.15,11.55,23.25,5.25,3,1,4.25,1,no
0.067607419,0,1.958595,4.05,1.4,18.25,2.375,3,0,1.25,1,no
0.261000715,0.023985604,1.9577975,11.5,11.325,27.25,5.025,6,0,1.75,1,no
0.390653461,0.053935593,1.81726675,18.45,13.025,33.5,6.5,2,1,4.5,1,no
0.045249972,0.097396442,1.9907575,0.45,9.025,14,2.35,7,1,1.25,1,no
0.705911626,0.010511115,1.069924667,29.4,6.966666667,45.33333333,8.166666667,2,0,6.333333333,1,no
0,0.035082782,1.945313333,1.6,4.866666667,3.333333333,0.966666667,3,1,1,1,no
0.363607462,0.039096815,1.59403125,4.55,11.275,28.75,4.45,2,0,1.5,1,no
0,0,3.459785,1.7,0.2,1,0.2,7,1,1,1,no
0.093202226,0.006594919,2.281775,3.7,4.85,14.25,2.3,7,1,2,1,no
0.333860606,0.044185162,1.73109675,17.55,9.8,23.5,5.075,1,0,4.25,1,no
0.345253698,0.259407181,0.5709745,10.6,15.4,30.5,5.675,3,1,2.5,1,no
0.562548518,0,0.35954,0,3.2,12,1.3,3,1,2,1,no
0.015946371,0,1.725205,4.9,1.6,10.5,1.7,8,0,2,1,no
0.293993137,0.149834053,1.969805,28.1,18.3,22.5,6.875,10,0,5,1,no
0.131912956,0.107711651,1.040703,7.7,12.3,27,4.75,6,0,2,1,no
0.52943372,0.007883336,1.2630985,22.05,5.25,34,6.125,8,1,5,1,no
0,0.026312087,1.834035,1.2,3.7,2.5,0.725,8,0,1,1,no
0.090000002,0.226880051,1.02849675,10.65,16.625,18.75,4.6,9,0,2.75,1,no
0.030741446,0.246705133,1.620915,13.2,12.45,12,3.75,10,1,2.5,1,no
0.018291919,0,1.39145175,1.35,0.225,8.75,1.025,8,1,1,1,no
0.067607419,0,2.2490025,4.05,1.475,18.25,2.375,10,0,1.25,1,no
0,0,1.25172075,0.95,0.975,0.5,0.25,7,1,1,1,no
0.285055677,0.176745743,1.859936667,39,19.8,21.33333333,8,8,0,6.666666667,1,no
0,0,0.4436585,0,2.05,3,0.25,8,0,1,1,no
0.375766531,0.140515283,1.5086785,20.6,9.4,19.5,4.95,10,1,4.5,1,no
0.238941595,0.01596242,1.0854215,14.65,6.1,17.75,3.825,2,1,3,1,no
0.121406669,0.007883336,1.538448,5.9,4.5,17.25,2.75,9,0,2,1,no
0.374827694,0.048075922,1.008678,19.2,10.775,24,5.375,6,0,5,1,no
0.234446188,0,0.384813333,0,1.8,5,0.433333333,2,1,1,1,no
0.023079419,0.017094841,2.03405225,7.2,6.8,7.5,2.15,10,1,2,1,no
0.025678967,0.084170327,2.2196475,2,6.875,11.25,2,7,0,1.5,1,no
0.375766531,0.156294025,1.5450025,21.9,11.975,20,5.375,3,0,4.5,1,no
0.081357721,0,2.3306275,9.35,0.925,20,2.975,10,1,2.75,1,no
0.385671039,0.031870313,0.617589667,14.06666667,15.76666667,51.33333333,8.066666667,8,1,4.333333333,1,no
0.530786376,0.040883791,1.96879875,7.95,11.8,43,6.225,7,1,2.25,1,no
0.240805346,0.123352567,1.5932175,15.4,6.675,23.25,4.525,6,0,2.75,1,no
0.03091506,0,2.37817,1.3,0.225,5.75,0.725,8,1,1,1,no
0.027394836,0,2.95265,1.133333333,0.133333333,2,0.2,7,0,1,1,no
0.025987171,0,1.45566,1.5,0.975,5.25,0.775,5,1,1,1,no
0.359819435,0,0.409554,1.5,1.75,16.5,1.85,7,1,1.5,1,no
0.009581514,0.017094841,2.4168,7.35,5.925,6.25,1.95,3,0,1.75,1,no
0.066861797,0,2.35298,9.1,0.8,13.5,2.275,3,0,2.75,1,no
0.220410705,0.148718372,1.8376495,13.55,11.825,20.25,4.575,1,1,4,1,no
0.551492721,0.148718372,1.622076,21.65,12.425,39.25,7.325,9,0,5.75,1,no
0.310787864,0.035335241,1.907095,11.85,6.95,15.5,3.425,2,1,3,1,no
0,0,1.32586,3.2,0.1,0,0.3,9,0,1,1,no
0.28925328,0.023902735,1.06938475,10.6,11.825,39,6.1,2,0,3.5,1,no
0.225434623,0.020836962,1.332362,10.2,5.9,19.75,3.575,10,1,2.25,1,no
0.430096239,0.071918597,1.1700275,21.55,9.95,21.25,5.275,8,1,4.25,1,no
0.215737447,0,2.3501325,1.05,0.3,16.75,1.8,2,0,1,1,no
0.212980952,0.115543628,2.3461275,14.9,8.55,10.75,3.425,7,0,5.25,1,no
0.020976059,0.029125524,2.378856667,12.86666667,4.366666667,7.666666667,2.5,3,0,3,1,no
0.032473785,0,1.5975925,0.9,0.9,5.5,0.725,8,0,1,1,no
0.010630914,0,2.040536667,3.4,1.266666667,7,1.166666667,9,1,1.666666667,1,no
0.432689503,0.049284339,1.56901,14.6,11.525,27.25,5.325,2,0,3.25,1,no
0.224930806,0.035335241,1.9699075,11.95,7.35,15.25,3.45,3,0,3,1,no
0.023522995,0,1.28829,3.133333333,0.533333333,6.333333333,1.033333333,8,1,1,1,no
0.23483994,0.021931708,1.11073275,10.6,8.8,31.25,5.025,6,1,3.25,1,no
0.477282658,0.036029458,2.22851,5.8,6.85,33.75,4.6,10,1,2,1,no
0.214158028,0.041400589,1.4134945,10.7,8.375,17.5,3.65,4,0,2.25,1,no
0.218110427,0,2.1200285,0.85,0.375,16.75,1.8,6,1,1,1,no
0.452051764,0.038829166,1.72196,41.8,10.975,53,10.45,2,1,8,1,no
0.395759419,0,0.503717,1,1.5,18.33333333,1.9,8,1,1.333333333,1,no
0.007973186,0,2.0500375,2.55,0.95,5.25,0.875,8,1,1.5,1,no
0.175329052,0.127891504,1.9834835,7.5,6.4,19,3.3,9,1,2.5,1,no
0.010651114,0.017130377,2.180515,5.5,6.3,6,1.775,7,1,1.5,1,no
0.247798862,0.140293244,0.88707225,20.75,16.9,31.25,6.85,10,1,6.25,1,no
0.017642247,0,1.4471625,2.35,0.425,4.75,0.775,10,1,1,1,no
0.333395042,0.108371936,1.97394,5.1,4.875,6.75,1.575,8,1,3.25,1,no
0.204015026,0.02089738,1.56523675,27,8.625,26.5,6.075,6,1,5.5,1,no
0.486378536,0.285318973,1.74516675,30.05,23.475,28.75,8.225,6,1,6,1,no
0.500739055,0.38292809,0.79536025,19.6,21.5,54,9.525,5,0,5,1,no
0,0,2.562405,0.9,0.425,0.5,0.175,6,0,1.25,1,no
0.038263238,0.017130377,1.66546,3.35,4.5,13.25,2.1,9,0,1.25,1,no
0.030167219,0.010088008,2.1912225,2.2,6.8,10,1.875,2,1,1.25,1,no
0.0329144,0.107415207,1.668767,3.45,4.675,3.75,1.2,3,1,1.5,1,no
0.392430872,0,1.01103375,0.5,0.975,18,1.9,7,0,1.5,1,no
0,0.027459277,1.794765,2.6,5.2,2,0.95,8,0,1,1,no
0.167178914,0.017041918,1.9885525,4.25,3.7,14.25,2.175,2,0,1.75,1,no
0.071489818,0,0.180046,0,1,11,1,10,1,1,2,no
0.078866363,0.081629239,1.91105,4.2,13.5,32,5,1,0,2,2,no
0,0,0.937328,0,8.8,2,1,2,1,2,2,no
0.100126594,0.067739658,0.5943475,0.4,16.6,14.5,3.1,9,0,2,2,no
0.038507804,0.05361959,1.67711,0,7.05,9.5,1.4,4,0,1.5,2,no
0.498911195,0.048883776,0.629617,15.06666667,11.06666667,51,7.633333333,9,1,3.333333333,2,no
0.582352318,0.052437879,2.25897,26.6,15.15,69.5,11.1,9,1,4,2,no
1.024582754,0.321707184,0.634712333,52.26666667,32.96666667,95.66666667,18.1,4,0,10.33333333,2,no
0.744550327,0.019659995,1.077622667,33.06666667,6.566666667,26.33333333,6.6,10,0,7.666666667,2,no
0.33401572,0.032074534,1.5238075,3.05,9.225,41.75,5.4,8,0,2,2,no
0.268559568,0.064761433,1.703355,19.85,15.475,37.25,7.25,8,0,2.75,2,no
0.60667716,0,0.603606,33.9,6.3,30,7,1,0,6,2,no
0.029294267,0.151640834,0.9063105,4.35,7.375,7.25,1.9,1,0,2.75,2,no
0.552727971,0.36808766,0.413113875,33.7,31.55,59.25,12.475,6,0,6.75,2,no
0.878707978,0.114724033,0.931623975,47.95,13.075,49,11.025,8,0,9,2,no
0.123339653,0.037516611,2.073623333,15.8,6.166666667,7.666666667,2.966666667,3,1,2.666666667,2,no
0.355568191,0.013959737,0.885881,25.05,5.675,26,5.575,6,0,6.25,2,no
0.150021099,0.048646508,1.78605575,13.8,11.575,21.75,4.725,2,1,2.5,2,no
0.403981566,0.020991394,1.990475,16.85,4.275,16,3.6,7,1,3.5,2,no
0.726054728,0.103489541,1.93013925,39.05,11.35,51.75,10.125,10,1,7.5,2,no
0.649562705,0.120355179,1.024922725,40.05,15.6,42.25,9.825,3,1,7.5,2,no
0.024012782,0.020376721,1.990475,7.2,8.9,8.25,2.375,7,1,1.75,2,no
0.096901869,0.060703095,1.57928325,1.4,12.725,21.25,3.5,1,0,1.5,2,no
0.23730135,0.122622641,1.327235,10.45,8.825,23.75,4.275,1,1,2,2,no
0.326020704,0.103744132,1.389438,8.95,16.875,23,4.75,7,1,3,2,no
0.568981459,0.007027038,0.809022,19.45,4.225,45.25,6.9,10,1,5,2,no
0.04313378,0.024394164,1.6966775,4.65,7.5,12.5,2.4,10,0,1.75,2,no
0.062645943,0.026833266,1.8002565,2.95,8.075,22.25,3.3,4,1,1.5,2,no
0.152685465,0.052540244,1.20108675,17.3,14.525,38.75,7.05,5,0,3.25,2,no
0.753798228,0,1.17619575,28.4,4.225,44.5,7.75,8,0,4.75,2,no
0.501424838,0.034757236,1.20108675,25.7,10.625,30,6.65,5,0,6,2,no
0.076545422,0.028352655,1.1389265,2.9,7.125,26.75,3.65,10,1,1.5,2,no
1.149637766,0.090889115,0.60019075,28.45,15.05,99.25,14.225,9,0,4.75,2,no
0.224604923,0.020991394,1.6966775,10.95,4.575,24.5,3.875,5,0,2.5,2,no
0.132625774,0,1.93292075,17.05,5.65,17.5,3.9,10,0,3,2,no
0.539664958,0.168300986,1.389438,28.05,10.5,37.75,7.425,8,1,4.75,2,no
0.130614603,0.02092265,1.3994645,12.25,6,13.5,3.175,5,0,3.25,2,no
0.060778511,0.006765985,1.729015,2.9,4.925,23.25,3.1,10,1,1.75,2,no
0.144329937,0.113567349,0.388278,17.6,26.5,33.25,7.75,3,0,4.25,2,no
0.021867275,0,0.81617575,9.2,2.5,13.75,2.475,8,0,2.25,2,no
0.380782642,0.155605048,1.08555625,21.35,8.05,23.5,5.275,9,0,4.75,2,no
0.302588601,0,1.034073,20.95,1.575,24.75,4.725,7,0,4.75,2,no
0.712784957,0.032477472,0.897871,24.4,16.025,50,9.075,8,1,6.75,2,no
0.102490194,0.15989184,0.275167,22.8,40.325,31,9.425,1,0,4.5,2,no
0.1673529,0.055684403,0.61675875,15.05,12.75,31.75,5.95,9,1,4,2,no
0.389934398,0.155605048,0.82236925,21.35,8.05,23.25,5.275,7,1,5,2,no
0.455913258,0,1.4029515,12.55,2.975,31.75,4.75,5,0,2.25,2,no
0.00862748,0,0.71241375,1.3,2.55,6.5,1.025,8,0,2,2,no
0.541463554,0.172688306,1.16276525,28.8,14.525,42.75,8.5,10,1,4.75,2,no
0.617234567,0.01268624,0.873599,28.35,5.775,52.25,8.625,7,0,5.25,2,no
0.072389084,0.024479097,1.4983375,11.75,9.3,24.25,4.475,3,0,2.5,2,no
0.229781747,0,1.42568,10.15,2.45,24.5,3.7,2,1,2.75,2,no
0.256890235,0.007141433,1.292174,6.25,9,26,4.15,7,1,1.25,2,no
0.222167134,0.192146225,1.10487875,4.35,18.95,25,4.725,7,0,1,2,no
0.264887068,0.125473401,0.70555925,36,13.725,38.5,8.825,3,1,7.25,2,no
0.359689759,0.01268624,0.695531,29.4,8.175,39,7.675,10,1,6,2,no
0.294859267,0.155605048,0.977402,18.85,7.675,32.5,5.9,5,1,4.75,2,no
0.883547641,0.451738779,1.078323,62.05,23.575,63.75,14.95,1,0,10.75,2,no
0.065737918,0.027904529,1.56939125,1.75,14.075,16.25,3.1,3,0,1,2,no
0.186676757,0.013004764,1.27388,13.35,6.775,20.75,4.1,4,1,3.25,2,no
0.512377322,0.399251387,1.01577375,36.1,37.85,35.25,10.925,9,1,8.25,2,no
0.201422233,0.101185122,1.1861765,34.4,32.85,50.25,11.75,10,1,4.75,2,no
0.226214481,0.007141433,1.16632775,11.45,9.25,34.5,5.525,1,1,3,2,no
0.123540767,0.042426559,1.39737875,1.75,19.4,19,4,8,1,2,2,no
0.319631904,0.391215314,1.58360125,26.65,33.625,21.75,8.2,7,0,6,2,no
0.394894412,0.05486063,1.4034425,31.7,19.225,55.5,10.65,2,0,4.75,2,no
0.446007036,0.034473337,1.316305,17.3,9.325,44.75,7.15,10,1,4,2,no
0.518099885,0.013195412,0.957823,10.35,13.05,56.5,7.975,4,0,3,2,no
0.106226006,0.062343774,1.7637215,1,20.65,13.5,3.475,3,0,2,2,no
0.439126637,0.021830414,1.6607075,29.95,15.875,38.5,8.45,9,1,5.75,2,no
0.202208695,0.358236029,1.43702875,25.05,28.675,16,6.975,6,1,6,2,no
0.518099885,0.015429182,0.70719875,9,9.1,56,7.4,1,1,3,2,no
0.209527191,0.032518334,1.36406975,10.1,16.85,35,6.2,2,0,2.75,2,no
0.445337802,0.085908521,1.2948485,27.45,21.45,54.75,10.375,5,0,6,2,no
0.408963812,0.147706129,1.43702875,36.35,8.325,40.75,8.55,10,1,6,2,no
0.307455176,0.208838051,0.83994775,32.2,20.7,42,9.5,6,1,6.5,2,no
0.277853917,0.035532527,1.165196,18.5,7.775,26,5.25,9,0,3.5,2,no
0.625517264,0.026173819,0.37482825,12.9,7.625,45.25,6.55,4,1,3.5,2,no
0.349064396,0.147706129,1.67441125,28.3,8.95,31.5,6.9,6,0,5.25,2,no
0.061213879,0.008421469,1.2141925,2.15,3.775,15.75,2.15,7,0,1,2,no
0.46703384,0,1.25500175,19.6,1.375,32.5,5.2,1,0,4.25,2,no
0.494374,0.03341138,0.6904235,2.5,15.025,58,7.475,2,1,1.75,2,no
0.117073929,0,1.60618575,10.8,1.5,11.5,2.35,6,0,2.25,2,no
0.257575527,0,1.2523275,8.85,2.125,14.75,2.55,4,0,2.5,2,no
0.31769972,0.167726383,1.4673635,13.05,15.7,30,5.9,1,1,3.25,2,no
0.201402514,0.027357401,0.52874525,2.5,11.175,32.5,4.5,6,1,1.75,2,no
0.108371747,0,2.32583,21.55,4.575,17,4.3,6,1,3,2,no
0.527232416,0.240449695,1.10913475,59.05,16.85,47.5,12.35,9,1,10,2,no
0.841566034,0.053289698,0.79212425,20.95,11.175,61,9.3,5,1,5,2,no
0.229118502,0.008774573,1.81065825,11.7,8.125,14.75,3.45,9,1,2.5,2,no
0.195238959,0,0.75441075,11.65,0.425,10.75,2.275,9,0,2.25,2,no
0.142592495,0.008741172,1.43441775,9.5,5.25,13,2.75,8,0,2.5,2,no
0.033331235,0,1.28898025,1.55,2.35,8.25,1.125,1,1,1,2,no
0.38115553,0.149012922,2.160486,19.95,18.525,46.5,8.5,8,0,3.75,2,no
0.216800071,0.008774573,1.67208325,11.35,7.975,11.5,3.075,5,1,2.75,2,no
0.093187329,0.013865234,1.6247025,3.2,4.95,14.75,2.275,4,1,1,2,no
0.548699892,0.132604524,1.9189955,24.25,22.025,42.25,8.775,8,1,4.75,2,no
0.310242424,0.011897001,1.47475025,19.15,6.675,14.25,4,4,0,3.5,2,no
0.044121947,0.174147263,1.4921865,4.3,4.6,16.5,2.45,5,0,2,2,no
0.345844832,0.110120311,1.70708,3.85,5.85,35,4.475,6,0,1.25,2,no
0.229884516,0.070120385,1.31344075,4.9,16.225,25,4.5,7,0,1.25,2,no
0.364932543,0.011897001,1.37102025,18.95,7.325,19.25,4.375,6,0,3.75,2,no
0.175024155,0.202721027,1.8388525,31.35,14.075,19.25,6.475,10,0,7,2,no
0.026710574,0,1.49529125,8.15,1.5,16.25,2.525,1,0,2,2,no
0.07913233,0.053295827,1.47360325,3.8,12.8,20.75,3.575,8,1,1.25,2,no
0.832279965,0.10478285,1.85532625,36.9,20.95,78,13.575,10,1,5.75,2,no
0.381860653,0.033961905,1.37098625,20.75,13.125,22.5,5.475,4,1,4,2,no
0.157219104,0.194053769,1.598205,29.5,11.4,25.25,6.625,8,0,7.5,2,no
0.170830568,0.332880513,1.37098625,37.4,41.2,33,11.175,4,1,6.5,2,no
0.782935739,0.110842221,0.770736,38.45,26.45,67,13.2,8,1,7.5,2,no
0.361162185,0.033961905,1.31495875,12.8,13.4,25,4.975,2,0,3.25,2,no
0.241584755,0.361579604,0.877807,20.35,16,27.5,6.375,8,0,4.5,2,no
0.569602121,0.049864396,0.93844875,29.45,9.7,75.75,11.375,9,0,5.25,2,no
0.143703282,0.015474718,1.6297945,2.8,4.75,14.5,2.225,7,0,1.25,2,no
0.111489381,0.026981374,1.09603825,4.8,11.825,22.75,3.8,7,1,2,2,no
0.736733882,0.190749026,0.37318225,35.65,18.725,68.25,12.25,5,0,5.5,2,no
0.218617801,0.052839665,1.09521425,18.45,10.025,25.75,5.45,9,0,5.25,2,no
0.242736757,0.047674546,0.85266925,27.75,8.625,27.75,6.425,10,1,7,2,no
0.077456397,0.263734515,1.294339,15.8,15.975,20.75,5.25,1,0,4,2,no
0.277013652,0,1.86542,1.35,0.75,6,0.525,3,1,0.5,2,no
0.080725916,0.017299421,1.5716325,2.5,6.4,11.25,2,4,1,1.25,2,no
0.504343994,0.061524346,1.3741745,26.15,10.7,54.75,9.05,8,0,5.5,2,no
0.239078969,0.022040294,1.71216475,9.4,4.425,21.5,3.525,9,0,2.5,2,no
0.337938953,0.045974916,1.21676925,17.95,10.25,37.75,6.55,4,1,4.5,2,no
0.385060759,0.10476234,1.6507925,27.35,26.9,47.25,10.15,9,0,7,2,no
0.407384567,0.046602798,1.5646825,16.1,10.25,29.5,5.525,8,1,3.75,2,no
0.270677477,0.025498696,2.2841175,9.75,7.125,24,4.025,7,1,2.5,2,no
0.456044135,0.239245355,1.49303075,22.5,6.925,37.75,6.725,8,0,5,2,no
0.452035843,0.087800022,1.566244,30.2,12.15,59.75,10.2,7,1,5.5,2,no
0.343048513,0.046602798,1.4790925,16.85,10.45,33,6.05,3,0,3.75,2,no
0.18760442,0.338333494,0.68587525,32.75,31.8,35,9.95,2,1,6.75,2,no
0.219963605,0.200685427,0.87419825,24.2,8.275,19.75,5.225,5,0,5,2,no
0.44588311,0.248036364,1.44476075,23.3,10.925,34.5,6.875,7,1,5.25,2,no
0.512230888,0.191665571,1.64011075,27.6,15.75,39.5,8.3,7,1,5.5,2,no
0.477641146,0.102436245,1.770879,31.55,15.975,63.75,11.125,1,1,5.75,2,no
0.896127615,0.250916587,0.98746375,48.1,25.4,56.5,13.025,10,0,8.75,2,no
0.248003511,0.155347109,1.6526715,16.65,12.025,23.25,5.175,10,0,3.75,2,no
0.32593587,0.064217886,1.54183725,19.85,12.175,36.25,6.75,10,1,5,2,no
