avg_xG,avg_xA,avg_xGC,avg_I,avg_C,avg_T,avg_ICT,fixture_difficulty,was_home,form,total_points,class
0.207181752,0,1.45431675,37.8,0.525,10.75,4.9,3,0,7.5,1,no
0.006096586,0.033352766,1.70256475,17.45,7.075,2.25,2.675,5,1,1.25,1,no
0,0.190190271,0.75352325,26.25,22.1,0.5,4.875,6,0,6.25,1,no
0.032241928,0.003341614,0.9993765,7.6,5.95,5.5,1.9,8,0,3.5,1,no
0.01380623,0,1.3842965,19.45,2,19,4.05,7,0,2.75,1,no
0.047213348,0.040048398,0.949256,18.35,11.45,5,3.5,4,0,3.25,1,no
0,0.031804694,1.27917225,19.45,5.225,1,2.575,9,1,1.25,1,no
0,0.07368204,1.35529625,13.65,6.5,1,2.125,4,1,1.75,1,no
0.027769316,0,1.1121135,14.65,4.15,10,2.875,1,0,2.5,1,no
0.037935206,0.009720687,1.35529625,10.05,9.6,6.25,2.575,4,1,2,1,no
0,1.287739396,1.27359,51.8,27.3,6,8.5,3,0,6,1,no
0,0.005021814,1.85485725,27.35,3.2,0.5,3.1,8,0,1,1,no
0.01982802,0.016378489,1.1121135,9.05,10.575,6.75,2.625,1,0,3.75,1,no
0.041153336,0.004781352,0.914310375,16.7,3.575,11.5,3.175,1,0,3.5,1,no
0,0.118015788,0.9255615,18.7,17.425,2,3.8,7,0,3.75,1,no
0.031619748,0.008419151,1.30618125,15.55,4.15,4.5,2.4,5,0,3.25,1,no
0.019681972,0.369323384,1.29852025,24.7,13.775,4.75,4.325,2,0,4,1,no
0.026153283,0,0.92018025,14.45,0.475,1.5,1.65,5,0,4,1,no
0.013334813,0.1678134,0.62310375,13.2,20.3,12.5,4.6,4,0,7.5,1,no
0.216550239,0,1.0784035,39.35,0.425,17.75,5.775,2,0,6.5,1,no
0,0.155588685,1.6253585,11.35,17.875,1,3.05,2,0,4.75,1,no
0.139272288,0,0.74791725,22.25,1.05,15.5,3.9,1,1,6.5,1,no
0.00276358,0.005021814,2.06248975,28.5,3.25,2.25,3.4,7,1,1,1,no
0.027262368,0.036562443,1.15068725,15.6,10.9,7.75,3.4,5,0,2.5,1,no
0.104407836,0,0.74791725,27.45,1.525,10.25,3.925,1,1,7,1,no
0,0.008459794,1.51541325,21.95,7.275,0,2.925,4,0,3.5,1,no
0.205375476,0.016830647,2.0589555,24.8,8.15,30,6.3,8,1,1,1,no
0.035212763,0.337760881,0.62310375,20.2,18.925,14.75,5.4,4,0,7,1,no
0.004489616,0.00685887,2.24735225,17.35,3.05,0.75,2.1,8,1,1.25,1,no
0.003069886,0,1.4221905,12.15,1.05,2,1.525,9,0,2.75,1,no
0,0.115295256,1.0031745,13.05,12.225,0.5,2.575,3,1,2.5,1,no
0.071523832,0,1.06719575,23.7,0.475,22,4.65,10,0,4.25,1,no
0.007615482,0.041288678,1.1065435,20.7,13.125,2.75,3.675,2,0,2.5,1,no
0.05598194,0,0.9391115,10.45,0.15,7.25,1.8,3,0,4.5,1,no
0.031619748,0.008419151,1.15412375,16.8,4.075,4.5,2.525,4,1,3,1,no
0.066563436,0.007039534,0.300608,15.15,11.225,11.75,3.825,9,1,2.5,1,no
0,0.114010753,2.3615475,16,10.9,1,2.8,5,1,0.5,1,no
0,0,1.19311225,18.35,0.925,0,1.925,4,1,2.75,1,no
0.043189734,0.127835966,0.887326,10.45,16.875,12.5,3.975,7,0,6.25,1,no
0.193209752,0,1.31210025,22.9,0.575,8.25,3.175,2,0,3.5,1,no
0.006670542,0,2.38935,30.8,0.25,2.25,3.325,5,1,1,1,no
0.063469671,0.008855614,1.19311225,16,9.125,16.5,4.15,4,1,2.25,1,no
0.014222175,0,1.06719575,15.25,2.525,4.25,2.225,10,0,4,1,no
0,0,1.00909575,25.75,0.4,0,2.625,3,0,7,1,no
0.01367526,0.206318855,0.887326,13.7,12.775,10.75,3.75,7,0,4.5,1,no
0.003069886,0,1.046528,12.15,1.05,2,1.525,3,0,2.75,1,no
0.019470319,0.161376733,1.4554105,10.45,8.65,7.5,2.675,10,1,1.5,1,no
0.030264815,0,1.13838275,19.35,0.75,9.25,2.925,5,1,2.25,1,no
0,0.013786983,1.4407525,20.6,11.35,0,3.2,3,0,1.75,1,no
0.012944783,0,1.0784035,17.1,0.325,6.5,2.4,9,1,2.75,1,no
0.05184169,0.069582619,1.572597,13,21.95,14.25,4.9,3,1,3.75,1,no
0,0,1.07449025,9.9,1.475,0,1.15,8,0,2.25,1,no
0,0.008594218,1.1083465,14.25,6.175,0,2.05,9,1,3,1,no
0.010301164,0.250233336,1.0107255,29.65,8.25,12.25,5.025,8,0,3.75,1,no
0.08492095,0.131280332,0.899541,11.05,14.1,20.75,4.6,10,1,5.25,1,no
0.009368487,0.013782558,1.1083465,22.3,3.025,8.5,3.425,9,1,2.5,1,no
0.050016876,0,1.47444025,26.1,0.425,15.25,4.175,5,0,2.25,1,no
0.019315805,0.032800276,1.29852025,8.05,7.725,13.25,2.9,9,1,2.5,1,no
0.056736376,0.021995727,1.47444025,24.25,2.75,25,5.2,5,0,3.5,1,no
0.043033849,0.010940334,0.62310375,29.25,4.075,15.75,4.925,10,1,6,1,no
0,0,1.0107255,16.55,0.3,1.5,1.85,8,0,2.75,1,no
0.012439184,0.144058019,1.006171,23,3.725,5.75,3.25,8,1,4.5,1,no
0.030828168,0.042542577,1.626753,26.35,3.025,11.5,4.1,5,1,4.5,1,no
0,0,0.86617525,21.15,0.375,0.5,2.2,9,0,2.25,1,no
0,0.013786983,1.24331,14.2,10.8,0,2.5,5,1,1.75,1,no
0,0,0.715382,14.6,0.5,0,1.5,6,0,1,1,no
0.014737116,0.039985713,1.07816,17.8,19.3,9,4.6,9,0,1,1,no
0.015958585,0,1.28346375,22.8,1.55,2,2.625,8,1,2.5,1,no
0.019868214,0.029267462,1.275613,20.25,3.75,10,3.4,2,0,3.5,1,no
0.047692396,0,4.34421,21.4,0,17,3.8,4,1,-1,1,no
0.089872058,0.124566799,1.212328,13.8,12.6,20,4.65,9,0,3.5,1,no
0.077652337,0,0.6364125,18.9,0.35,20.75,4.025,10,1,4.5,1,no
0.02709692,0.02365183,1.417652,19.35,10.25,7,3.675,10,1,1.25,1,no
0,0.10833548,1.07816,22,23.4,2,4.7,9,0,2,1,no
0.050016876,0,1.48154775,22.15,0.425,15.25,3.775,8,1,2.25,1,no
0.015673464,0.072716281,2.62262625,19.25,2.875,1,2.325,10,1,3.5,1,no
0.018809466,0,1.626753,16.05,4.225,4.5,2.475,5,1,3.75,1,no
0,0.309950083,0.715382,26,25.4,0,5.1,6,0,1,1,no
0.023763834,0.042181582,1.416557,14.55,20.325,7.75,4.275,7,0,3.75,1,no
0.018149044,0.00685887,1.9802395,18.65,3.4,5,2.725,9,0,1.25,1,no
0,0,1.42890825,9.95,0.7,0,1.075,2,0,2.5,1,no
0,0,0.715382,23.4,5.5,0,2.9,6,0,1,1,no
0.182380717,0.484472424,0.866822,33.75,35.675,24,9.375,8,0,8.25,1,no
0.054720335,0,1.06021075,12.7,0.525,10,2.325,9,1,3.25,1,no
0.027623702,0,1.47206775,16.65,0.45,12,2.925,9,1,2.75,1,no
0,0,0.4691125,16.5,0.45,0,1.7,10,1,1,1,no
0.03144527,0.069582619,1.6534495,12.1,20.375,9.25,4.175,6,1,2,1,no
0.028902805,0,3.01749,20.1,0.4,11.5,3.2,8,0,0,1,no
0.071842127,0.030415086,1.40827,30.4,10.5,6,4.7,6,1,6,1,no
0.161813498,0,1.5182125,18.95,4.075,7,2.975,2,1,2,1,no
0.02709692,0.018627929,2.01577725,15.4,6.3,6.5,2.825,5,0,1,1,no
0.006670542,0,2.241595,26.25,0.55,2.25,2.9,4,0,0.75,1,no
0.071642525,0.013856404,1.20304525,24.05,7.65,19.75,5.15,9,1,5.75,1,no
0.031069908,0,1.8289045,10.55,0.45,8.75,1.95,5,0,0.25,1,no
0.060991792,0.013119125,1.028136,18.7,4.325,17.5,4.05,4,0,1.75,1,no
0.124650142,0.050282595,1.89672625,17.9,12,9,3.875,5,0,3.25,1,no
0.024725818,0.032800276,1.35367625,12.35,7.125,13.5,3.3,9,1,3.75,1,no
0.169526964,0.02746216,1.039519,22.35,9.025,10.5,4.2,4,0,2.75,1,no
0.015832758,0.004538724,0.6216535,9.65,6.45,4,2.025,8,0,0.75,1,no
0,0,1.6423275,11.6,0.5,0.5,1.275,9,1,1.25,1,no
0.030893822,0,1.08864525,28.85,0.3,8.5,3.775,2,0,4.25,1,no
0.164718453,0.30633828,0.9297645,23.9,22.55,19.25,6.6,5,0,5,1,no
0.062204474,0.042542577,1.872588,22.65,3.275,12.5,3.85,8,1,3,1,no
0,0,1.5271675,27.25,0.4,0.5,2.825,2,0,2.25,1,no
0,0,1.507378,9.8,2.7,0,1.25,8,1,1.5,1,no
0.014678919,0,1.719405,17.9,0.375,7.5,2.6,10,0,2.5,1,no
0.004758067,0.006074582,1.2476035,11.15,4.075,1.75,1.7,10,1,1.5,1,no
0.006011817,0.039729849,1.3239675,19,18.475,6.25,4.4,5,0,3.25,1,no
0.017917734,0,0.62049725,23.9,1.1,1.5,2.625,5,0,4,1,no
0.019868214,0,1.309973,15.6,0.375,10.5,2.65,3,0,3.5,1,no
0.003546526,0.018978906,1.14827525,19.4,6.4,7.25,3.325,10,0,2,1,no
0.013323731,0.082462615,0.6927665,34,8.7,14,5.675,10,1,3.75,1,no
0.011544293,0.013782558,1.50436875,20.6,2.85,8,3.175,10,0,4,1,no
0.026986545,0.019337252,1.872588,36.9,5.625,12.75,5.525,8,1,4,1,no
0.161813498,0,1.568516,14.2,0.375,6,2.025,6,0,1.75,1,no
0.047253296,0,1.25345025,16.25,0.35,13.5,3,1,1,2.25,1,no
0,0.087341593,1.31444625,23.1,5.375,0,2.85,3,1,4.5,1,no
0,0,1.87369875,14.1,0.45,0.5,1.475,3,1,0.5,1,no
0.010773478,0.157142252,1.689955,14.4,7.6,4,2.6,1,1,1.5,1,no
0.060991792,0.013119125,1.4517445,21.9,4.65,18,4.45,1,1,1.75,1,no
0.208658263,0,1.18862875,28.65,0.5,5.75,3.5,9,0,5,1,no
0.140286284,0.050282595,1.31444625,19.8,12.925,14,4.65,3,1,3.5,1,no
0.005410013,0,1.5190385,11.6,2.975,0.25,1.5,10,0,3.5,1,no
0.217625214,0.276593011,2.172645,17.8,17.65,41,7.65,2,0,3.5,1,no
0.028007298,0,1.34318525,38.5,0.125,6.75,4.525,1,1,4.25,1,no
0.021775495,0,2.68968975,16,1.35,5.25,2.275,2,0,1,1,no
0.017097318,0,0.92213775,17.1,1.3,2.75,2.125,5,0,4.25,1,no
0.003739624,0.22591342,0.45315125,22.55,7.375,2.75,3.275,6,0,7.25,1,no
0,0,0.6927665,16.85,0.3,1,1.85,10,1,1.75,1,no
0.027877873,0.010876193,1.44464275,30.5,2.825,4.25,3.775,10,0,4.25,1,no
0.002787515,0.00799985,2.4509075,24.15,8.275,4,3.65,7,0,1.75,1,no
0.007368558,0.019992856,2.172645,9.4,9.65,4.5,2.35,10,0,1,1,no
0.014156106,0.039729849,1.08725725,17,18.05,7.25,4.2,10,1,2.5,1,no
0.122006523,0.019530507,1.77838625,22.05,5.2,5,3.225,8,1,4.5,1,no
0,0,2.68216,20,1.1,0,2.1,10,0,1,1,no
0.010580388,0,1.3190355,13.3,0.175,2,1.55,5,0,2.5,1,no
0.011544293,0,1.69301625,21.15,0.325,7,2.875,8,1,4,1,no
0.031784901,0.010138362,1.426045,21.33333333,3.966666667,3.333333333,2.866666667,2,1,4,1,no
0.161813498,0,1.09190525,10.65,0.325,5.5,1.625,9,0,2,1,no
0.193209752,0,1.75123425,21.3,0.5,8.25,3.025,4,0,2.25,1,no
0.010805433,0,2.20523875,12.5,0.725,1.5,1.475,6,1,0.75,1,no
0,0.016947407,1.26854275,14.1,5.55,1,2.05,3,0,2.25,1,no
0,0.266334355,0.660035,29,46.7,0,7.6,6,1,7,1,no
0.024155458,0.132246554,1.63182,17.6,16.33333333,4.666666667,3.866666667,3,0,1.333333333,1,no
0.01116568,0,1.52057125,25.05,2.475,5.25,3.275,6,1,1.5,1,no
0.334502161,0,1.07935625,26.6,0.475,7,3.4,6,1,4.75,1,no
0.011663495,0,1.9254775,13.65,2.8,0.5,1.7,8,1,2.25,1,no
0.021851428,0.103762903,1.57454375,21,23.925,6.5,5.15,2,1,5,1,no
0.0082043,0.015933452,0.991955,16.9,5.4,1.25,2.35,10,1,2.75,1,no
0.019962833,0.168987468,1.71521125,20.75,15.975,11.75,4.825,10,0,3.25,1,no
0,0,3.799185,25.4,0.7,0,2.6,5,1,1,1,no
0,0.005057541,1.28682475,17.7,3.375,0.5,2.175,6,0,1.25,1,no
0.023838676,0.007603772,1.56226875,20.95,3.8,2.5,2.725,10,0,3.25,1,no
0,0,0.5857925,16.85,0.4,0,1.725,10,0,3.75,1,no
0.010181384,0.011914813,0.484686,20.55,7.075,2,2.975,2,0,4.25,1,no
0,0.165040295,1.59407925,16.65,9.8,1,2.725,8,0,1.75,1,no
0.025291715,0.019055341,0.66840225,21.4,8.4,6.25,3.625,3,1,4.5,1,no
0.008626264,0,1.47286125,12.75,0.925,1.25,1.5,8,0,1.25,1,no
0,0.020221942,1.6750675,10.2,8.075,1,1.925,9,1,1,1,no
0.018116593,0.135540683,1.7726675,18.55,19.7,4,4.225,9,1,1.25,1,no
0.054729134,0.005386225,2.320635,31.65,3.275,16.75,5.175,8,0,3.5,1,no
0,0.008459794,1.38221075,19.2,7.225,0,2.65,7,1,3.5,1,no
0.032836058,0.088669006,1.71521125,18.05,16.525,6.25,4.075,10,0,3.75,1,no
0.021775495,0.029580995,3.08165975,14.05,4.975,5.75,2.475,5,1,0.75,1,no
0.037108503,0,0.66840225,19.95,1.65,3.5,2.5,3,1,4.25,1,no
0,0.238650885,1.8683665,30.6,17,1,4.875,4,0,4.75,1,no
0.070928309,0,1.3375025,27.95,0.85,16.5,4.525,6,0,4.75,1,no
0.069396988,0,1.5063875,23.65,0.3,4.75,2.9,6,1,3.5,1,no
0.118539296,0.040163279,1.45028325,26.05,11.675,4.75,4.25,6,1,3.75,1,no
0.018273217,0,1.36491325,18.4,0.175,9,2.775,6,1,4,1,no
0.026986545,0.007982114,1.70426075,42.5,3.225,11.25,5.7,2,0,5.25,1,no
0,0.018881876,1.27031375,7.8,3.975,0,1.175,6,1,2,1,no
0.004764836,0.084769946,2.172645,21.4,21.45,6,4.85,7,0,1.5,1,no
0.03496848,0.020221942,1.848275,10,8,4,2.2,10,0,1,1,no
0.004587291,0.027574861,1.90789325,13.25,7.025,1.25,2.15,2,0,3.25,1,no
0.018504584,0.02559331,1.0575485,18.1,7.15,2.5,2.775,9,1,2.5,1,no
0.021775495,0.06631666,2.09063475,10.55,12.25,6.75,2.95,7,0,1,1,no
0.143577042,0.302093632,0.87417425,22.4,21.175,18.25,6.2,2,1,5,1,no
0.031376306,0,1.84104325,25.5,0.575,1.5,2.775,1,1,2.5,1,no
0.010226738,0.006074582,0.9928975,15.55,4.575,2.75,2.3,7,1,1.5,1,no
0.118539296,0.042998301,1.41196325,19.2,11.025,4.75,3.5,8,0,3.5,1,no
0.004085815,0.085005016,1.45028325,26.9,7.2,8.5,4.275,8,0,3,1,no
0.035821661,0.072630472,1.1712875,36.25,4.1,20.75,6.1,7,1,3,1,no
0.011962524,0,1.41196325,18.3,0.225,5,2.35,8,0,2.25,1,no
0,0,0.901713,12.8,0.45,0,1.325,9,1,2.5,1,no
0,0.018881876,1.19497875,7.7,4,0,1.175,8,0,1.75,1,no
0.004587291,0.027574861,1.37013075,14,6.625,1.25,2.2,1,1,3.25,1,no
0,0.160463844,2.201705,24.6,14.625,1,4.05,7,0,2,1,no
0.052667771,0,1.3463675,28.25,0.4,13,4.175,9,0,4.75,1,no
0,0,0.63714775,18.95,0.95,0,1.975,5,1,4.75,1,no
0.007308444,0.04629907,1.2682525,14.45,19.35,5.5,3.925,8,1,4,1,no
0.097633135,0.170155726,1.2682525,22.45,9.375,7.75,3.95,8,1,4.25,1,no
0.032799095,0,1.323044,29.55,1.4,19,5,8,0,0.75,1,no
0.001809793,0,1.577194,18.75,0.425,5.25,2.45,7,0,3.25,1,no
0,0,1.47564825,9.95,0.225,0,1.025,8,0,1.5,1,no
0.031396051,0.080869014,1.46174,20.15,27.1,16,6.35,9,0,3.5,1,no
0,0.014625312,1.7827375,20.95,3.15,0,2.4,7,0,3,1,no
0.151256703,0.089773259,1.2682525,14.25,19.5,9,4.275,8,1,4,1,no
0.188813457,0.198475443,0.63714775,29.8,19.925,24,7.4,5,1,10.25,1,no
0.061122595,0.056601967,1.7827375,21.05,12.275,19,5.2,7,0,4.5,1,no
0,0,1.659175,15.75,0.35,0.5,1.675,6,1,3.25,1,no
0.008271144,0,1.3463675,11.15,0.3,1.75,1.325,9,0,1.75,1,no
0.103514127,0.005462295,0.63714775,20.45,3.425,5.25,2.9,5,1,5.25,1,no
0,0.024507555,0.8629495,15.65,18.8,1,3.575,6,0,2.75,1,no
0,0.150420174,1.9782325,26.8,11.7,0.5,3.925,8,1,2.75,1,no
0,0.028610263,2.29173,22.7,6.3,1,3,6,0,0.75,1,no
0.004242512,0.003787174,0.88505425,4.4,4.45,1.25,1,10,1,2.25,1,no
0.052667771,0,1.4472475,29.1,0.325,13,4.25,7,1,4.75,1,no
0.011557959,0.013178173,1.7424925,17.95,5.975,1,2.5,4,1,0.25,1,no
0.0647593,0.216976069,1.48375275,23.6,14.975,16.5,5.5,5,0,6.5,1,no
0.016188543,0.141684458,1.89966,18.3,2.95,2,2.325,8,1,2,1,no
0.030381887,0.005048078,1.01833025,16.65,3.025,9,2.85,8,0,5.25,1,no
0.036111161,0.076810439,1.01833025,19.3,23.525,11.25,5.425,8,0,3.5,1,no
0,0,1.9782325,20.7,0.575,0.5,2.175,8,1,2.5,1,no
0,0,2.2106375,19.05,1.75,1,2.2,4,1,0.5,1,no
0.195642349,0.127250113,1.01833025,20.25,6.6,15.5,4.275,8,0,5.5,1,no
0.045486453,0.056601967,1.9782325,20.95,11.925,14.5,4.725,8,1,4.5,1,no
0.026964413,0,1.48375275,19.2,0.425,2.25,2.2,5,0,3.25,1,no
0.025682751,0.055617671,1.63129625,14.75,8.6,7,3.025,8,0,2.5,1,no
0.024048285,0,1.48375275,19.4,0.75,5.75,2.575,5,0,3.75,1,no
0.00362645,0.06631666,2.5065,9.4,11.925,2.25,2.35,4,1,1,1,no
0,0,1.736213333,15.06666667,0.433333333,0,1.566666667,4,1,0.333333333,1,no
0,0.024507555,0.987992,16.3,15.225,0.5,3.225,3,1,2.75,1,no
0.011004644,0,1.40550175,24.5,2.2,2,2.875,9,0,3,1,no
0.056872111,0.028610263,2.3604225,18,6.225,2.5,2.625,3,1,0.5,1,no
0,0,0.94963425,16.7,0.375,0,1.675,9,1,3.5,1,no
0.008318163,0.153164994,2.908945,20,22.95,3.5,4.65,1,0,0.5,1,no
0.525144337,0.03232421,1.24065225,31.1,5.5,25.5,6.225,3,1,3.75,1,no
0.104067448,0.004011569,1.578539,24.1,4.65,19.25,4.825,2,0,1.5,1,no
0.013528594,0.01397016,1.24065225,22.25,5.375,2,2.95,3,1,2,1,no
0.02256172,0.123408936,1.4044195,26.35,3.225,4,3.375,5,1,3.25,1,no
0.018779494,0.146051254,1.40550175,14.65,5.475,3.75,2.4,9,0,2,1,no
0.010746378,0,0.653867,13.85,1.275,4.25,1.925,8,0,4.5,1,no
0.018637335,0.13474006,1.57181,22.85,22.975,10,5.6,4,0,3,1,no
0,0,1.40550175,18.8,0.575,0.5,2,9,0,2.5,1,no
0.144989641,0.167896193,0.94963425,26.65,17.975,20.75,6.575,9,1,7.5,1,no
0.065062409,0,0.60635925,25.7,0.725,12,3.85,8,1,5.25,1,no
0.020540318,0.110913995,1.40550175,20.65,9.5,6.75,3.7,9,0,4.5,1,no
0.107842626,0.020470222,2.1638125,34.05,2.65,10.5,4.725,7,0,5.25,1,no
0.031469506,0,0.94963425,18,0.825,10.75,2.95,9,1,3.75,1,no
0.076083399,0.010876193,2.778975,20.4,2.85,4.25,2.75,10,0,0.5,1,no
0,0.014513584,1.7790025,15.15,2.65,2.5,2.05,10,0,1.25,1,no
0.069396988,0,1.5534375,25.45,0.35,5.25,3.125,4,1,2.25,1,no
0.008318163,0.153164994,2.220745,20.2,23.6,4,4.775,10,0,0.5,1,no
0,0.017482217,2.23226075,14.9,11.025,1.5,2.75,5,1,2.25,1,no
0.032711102,0.03508332,1.378285,22.15,11.425,2,3.575,10,0,0.75,1,no
0,0,2.020945,17.7,0.35,2,2.05,4,1,0.5,1,no
0,0,2.842185,9.1,0.8,0,1,2,1,0,1,no
0,0,1.68815625,16.4,1.5,0,1.775,9,1,1,1,no
0.017933477,0.056969557,2.18357,20.8,17.225,3.75,4.175,2,0,0.75,1,no
0.112997379,0.06085185,1.187535,26.6,21.225,19,6.7,8,0,4.75,1,no
0.01254478,0,1.378285,15.5,1.4,9.5,2.65,10,0,0.75,1,no
0.012595681,0,2.347335,22.05,0.4,5.5,2.8,9,0,0.75,1,no
0.094249641,0.016193219,2.23226075,16,9.1,6,3.1,5,1,1.25,1,no
0,0.059295468,3.064705,13.6,10.4,3,2.75,1,0,0,1,no
0.004748979,0.020470222,2.2632725,24.95,2.575,5.75,3.325,2,0,2.5,1,no
0,0,1.7790025,13.95,0.6,0,1.45,10,0,0.75,1,no
0.008618513,0.038697603,1.282241,18,17.825,3,3.875,10,1,1.5,1,no
0.003403776,0,1.43206975,20.55,3.525,2.5,2.65,10,1,2.25,1,no
0.014068176,0.011560916,2.105965,11.45,3.475,5,2,3,1,0.5,1,no
0,0.003371628,1.16971075,13.05,2.75,0,1.55,1,1,1.5,1,no
0.008318163,0.125445873,1.547735,17.75,20.775,3.5,4.175,3,1,0.5,1,no
0.154194843,0.008741066,0.5092355,23.4,7.25,15.25,4.575,9,0,4.5,1,no
0.034272347,0.026765156,1.6500625,21.75,8.65,2.5,3.3,3,1,1,1,no
0.010746378,0,0.9257655,14.25,1.275,4.25,1.975,5,0,4.5,1,no
0.055088857,0.005048078,1.4491845,20.65,3.375,10,3.4,2,1,3.75,1,no
0.075607325,0.182057348,0.5092355,20.85,23.075,14.5,5.825,9,0,6.5,1,no
0.091246416,0.086990939,1.16971075,20.15,28.95,15.25,6.45,1,1,1.25,1,no
0,0.143139049,2.0772,18.4,22.3,1,4.175,1,0,1.5,1,no
0.113083179,0.057802241,1.16971075,18.8,6.45,12.75,3.8,1,1,1,1,no
0.004748979,0,2.2198775,25.95,0.325,6.25,3.25,6,1,1.75,1,no
0.038935088,0.08114066,1.16971075,16.8,3.125,12.25,3.225,1,1,1.5,1,no
0.076083399,0,1.8533325,18.25,0.175,5.25,2.35,9,0,0.25,1,no
0.0453032,0.011560916,1.8533325,17.4,4.225,14,3.575,9,0,0.5,1,no
0,0.09445782,2.8921175,20.1,4.725,0.5,2.525,5,0,1.75,1,no
0,0.003371628,1.059431,15.35,2.675,0,1.775,2,0,1.5,1,no
0.018229955,0.125445873,1.3867975,18.25,20.775,4,4.275,9,0,0.75,1,no
0.046283461,0.168210112,1.32624975,17.5,18,9.5,4.525,8,0,5.5,1,no
0.005212318,0.009062961,1.787275,25.35,2.675,1.25,2.925,6,1,5.75,1,no
0.082078692,0.182451338,1.29002625,13.9,11.15,18.75,4.375,9,1,3,1,no
0.074644759,0.036778622,1.75785825,16.55,8.3,8.75,3.35,8,1,2.75,1,no
0,0,1.36794375,8.8,1.375,0,1.025,6,1,1.75,1,no
0.033714645,0,1.84644,20.05,0.3,11.25,3.175,5,0,2.25,1,no
0.032743146,0,1.3927815,12.65,0.775,4.5,1.8,10,0,2.5,1,no
0.084601909,0.08969013,1.9601875,20.55,9.225,4.75,3.45,3,0,1,1,no
0,0.023080582,2.8921175,17.8,5.325,0,2.325,5,0,1.25,1,no
0.01254478,0.118551612,1.62892,22.9,5.325,9,3.725,9,0,2,1,no
0.018105373,0,1.494099,28.3,0.825,6.75,3.6,10,0,3.5,1,no
0.040865467,0.027685023,0.378736,15.75,23.5,11.25,5.05,4,1,2.5,1,no
0,0,1.31172275,14.95,0.225,0,1.55,3,0,3.5,1,no
0.026964413,0.0146397,1.29002625,21.85,3.525,2.25,2.775,9,1,2,1,no
0.096536505,0.113831483,1.62892,16.7,7.75,8,3.225,9,0,3.75,1,no
0.069561185,0.326070845,1.07290825,12.7,13.075,21,4.675,9,1,3.75,1,no
0,0.076481238,1.4841665,8.85,2.85,0,1.175,2,1,2.25,1,no
0.005147418,0.007140226,1.6072925,11.65,3.7,2.5,1.8,10,0,0.75,1,no
0.014861111,0.08114066,1.059431,21.55,3.05,8,3.275,2,0,1.5,1,no
0.011812431,0,1.27153675,19.05,2.275,6.75,2.825,2,0,3.75,1,no
0.004057532,0.027350796,1.08251575,18.3,4.925,0.75,2.425,5,0,3,1,no
0.02222589,0,2.2801375,25.65,1.375,6.25,3.325,10,1,1.5,1,no
0,0.09445782,2.2801375,22,5.125,0.5,2.75,10,1,2,1,no
0.113624216,0.014513584,1.67051,17.3,2.775,4.75,2.475,8,1,2.5,1,no
0,0.003371628,1.0792485,17.25,2.575,0,1.975,9,1,1.25,1,no
0.023897416,0.027197353,1.53268825,24.25,13,4.25,4.175,9,0,2.75,1,no
0.14159179,0.163013813,2.1459775,17.3,17.425,10,4.475,7,0,2.75,1,no
0,0,1.4123275,8.3,0.15,0.5,0.9,8,1,1.25,1,no
0.021953283,0.037661988,2.1459775,21.6,6.75,3,3.125,7,0,0.75,1,no
0.005212318,0,2.1459775,20.15,0.175,0.25,2.05,7,0,4.5,1,no
0,0.051304434,1.6319915,14.6,8.05,0.5,2.325,9,0,1.5,1,no
0.01318261,0,2.771215,25.15,0.2,1.5,2.7,10,1,0,1,no
0.003176558,0.056513297,2.220223333,20,14.73333333,4,3.866666667,6,1,1.333333333,1,no
0,0.027114399,1.015748,15.25,3.675,0.5,1.95,3,0,4.5,1,no
0,0.014949135,1.27153675,21,5.3,0,2.625,2,0,3.75,1,no
0,0.164495582,2.1506225,17.2,30.35,1.5,4.9,9,0,1.25,1,no
0.023946501,0.058968075,0.4682039,20.7,4.45,9.5,3.45,5,0,5,1,no
0.231362333,0.167956725,1.27153675,12.25,13.025,16.5,4.175,2,0,4,1,no
0,0.038563423,1.955817,15.7,9.225,0,2.5,10,1,0.75,1,no
0.003138103,0.04146545,1.3300535,20.85,6.2,1.25,2.85,8,0,2,1,no
0.069561185,0.416771084,0.93751325,15.85,27.1,22.5,6.525,8,0,3.75,1,no
0,0,1.8285475,14.3,0.8,0,1.525,6,1,0.5,1,no
0.005147418,0.007140226,1.87462,16.05,3.725,2.5,2.25,1,1,1,1,no
0.011812431,0,1.11270925,17.2,2.7,8.25,2.825,6,0,3.75,1,no
0.004057532,0.027350796,1.04685075,16.85,4.15,0.25,2.15,9,0,2.75,1,no
0.113624216,0.014513584,1.685205,19.3,2.775,4.75,2.675,1,1,2.5,1,no
0.363415485,0,1.7424285,28.85,0.425,12.25,4.175,5,1,3,1,no
0,0.038822599,1.5610865,17,5.6,0.5,2.3,2,0,1.75,1,no
0.011454771,0,1.2249965,18.15,1.45,2.5,2.225,9,0,3.25,1,no
0.048042163,0.005334259,0.83805,14.65,2.95,12.75,3.05,9,1,5,1,no
0,0.643869698,0.735119,27.6,13.8,3,4.45,6,0,3.5,1,no
0.009968359,0.071849418,1.3217635,18.25,12.95,6,3.7,9,0,3,1,no
0,0.020624864,1.11270925,23.75,8.55,0,3.225,6,0,3.75,1,no
0.03690216,0,0.85995225,19.7,1.025,7.75,2.875,1,1,3,1,no
0.045972865,0,1.448544,17.75,0.45,13.75,3.2,5,1,4.75,1,no
0.212190242,0.204805668,1.11270925,13.95,19.925,16,5,6,0,4,1,no
